Position,Bin,Effect_Level,Effect_Strength,SSIM,Delta_SSIM,Near_Enhancer,Near_CTCF,Enhancer_Dist,CTCF_Dist
5210000,0,severe,0.1,0.9995,0.0005,false,false,10000,2000
5210000,0,strong,0.3,0.9997,0.0003,false,false,10000,2000
5210000,0,moderate,0.5,0.9999,0.0001,false,false,10000,2000
5210000,0,weak,0.8,1,0,false,false,10000,2000
5210600,1,severe,0.1,0.9991,0.0009,false,false,9400,1400
5210600,1,strong,0.3,0.9994,0.0006,false,false,9400,1400
5210600,1,moderate,0.5,0.9998,0.0002,false,false,9400,1400
5210600,1,weak,0.8,1,0,false,false,9400,1400
5211200,2,severe,0.1,0.999,0.001,false,true,8800,800
5211200,2,strong,0.3,0.9994,0.0006,false,true,8800,800
5211200,2,moderate,0.5,0.9997,0.0003,false,true,8800,800
5211200,2,weak,0.8,1,0,false,true,8800,800
5211800,3,severe,0.1,0.9989,0.0011,false,true,8200,200
5211800,3,strong,0.3,0.9993,0.0007,false,true,8200,200
5211800,3,moderate,0.5,0.9997,0.0003,false,true,8200,200
5211800,3,weak,0.8,1,0,false,true,8200,200
5212400,4,severe,0.1,0.999,0.001,false,true,7600,400
5212400,4,strong,0.3,0.9993,0.0007,false,true,7600,400
5212400,4,moderate,0.5,0.9997,0.0003,false,true,7600,400
5212400,4,weak,0.8,1,0,false,true,7600,400
5213000,5,severe,0.1,0.9989,0.0011,false,true,7000,1000
5213000,5,strong,0.3,0.9993,0.0007,false,true,7000,1000
5213000,5,moderate,0.5,0.9997,0.0003,false,true,7000,1000
5213000,5,weak,0.8,1,0,false,true,7000,1000
5213600,6,severe,0.1,0.999,0.001,false,false,6400,1600
5213600,6,strong,0.3,0.9994,0.0006,false,false,6400,1600
5213600,6,moderate,0.5,0.9997,0.0003,false,false,6400,1600
5213600,6,weak,0.8,1,0,false,false,6400,1600
5214200,7,severe,0.1,0.9989,0.0011,false,false,5800,2200
5214200,7,strong,0.3,0.9994,0.0006,false,false,5800,2200
5214200,7,moderate,0.5,0.9997,0.0003,false,false,5800,2200
5214200,7,weak,0.8,1,0,false,false,5800,2200
5214800,8,severe,0.1,0.9988,0.0012,false,false,5200,2800
5214800,8,strong,0.3,0.9994,0.0006,false,false,5200,2800
5214800,8,moderate,0.5,0.9997,0.0003,false,false,5200,2800
5214800,8,weak,0.8,1,0,false,false,5200,2800
5215400,9,severe,0.1,0.9989,0.0011,false,false,4600,2600
5215400,9,strong,0.3,0.9994,0.0006,false,false,4600,2600
5215400,9,moderate,0.5,0.9997,0.0003,false,false,4600,2600
5215400,9,weak,0.8,1,0,false,false,4600,2600
5216000,10,severe,0.1,0.9989,0.0011,false,false,4000,2000
5216000,10,strong,0.3,0.9994,0.0006,false,false,4000,2000
5216000,10,moderate,0.5,0.9997,0.0003,false,false,4000,2000
5216000,10,weak,0.8,1,0,false,false,4000,2000
5216600,11,severe,0.1,0.9984,0.0016,false,false,3400,1400
5216600,11,strong,0.3,0.9987,0.0013,false,false,3400,1400
5216600,11,moderate,0.5,0.9997,0.0003,false,false,3400,1400
5216600,11,weak,0.8,1,0,false,false,3400,1400
5217200,12,severe,0.1,0.9984,0.0016,false,true,2800,800
5217200,12,strong,0.3,0.9987,0.0013,false,true,2800,800
5217200,12,moderate,0.5,0.9997,0.0003,false,true,2800,800
5217200,12,weak,0.8,1,0,false,true,2800,800
5217800,13,severe,0.1,0.9979,0.0021,false,true,2200,200
5217800,13,strong,0.3,0.9985,0.0015,false,true,2200,200
5217800,13,moderate,0.5,0.9996,0.0004,false,true,2200,200
5217800,13,weak,0.8,0.9999,0.0001,false,true,2200,200
5218400,14,severe,0.1,0.9967,0.0033,true,true,1600,400
5218400,14,strong,0.3,0.9978,0.0022,true,true,1600,400
5218400,14,moderate,0.5,0.9993,0.0007,true,true,1600,400
5218400,14,weak,0.8,0.9999,0.0001,true,true,1600,400
5219000,15,severe,0.1,0.9933,0.0067,true,true,1000,1000
5219000,15,strong,0.3,0.9959,0.0041,true,true,1000,1000
5219000,15,moderate,0.5,0.9983,0.0017,true,true,1000,1000
5219000,15,weak,0.8,0.9997,0.0003,true,true,1000,1000
5219600,16,severe,0.1,0.9889,0.0111,true,false,400,1600
5219600,16,strong,0.3,0.9939,0.0061,true,false,400,1600
5219600,16,moderate,0.5,0.997,0.003,true,false,400,1600
5219600,16,weak,0.8,0.9995,0.0005,true,false,400,1600
5220200,17,severe,0.1,0.9881,0.0119,true,false,200,2200
5220200,17,strong,0.3,0.9934,0.0066,true,false,200,2200
5220200,17,moderate,0.5,0.9968,0.0032,true,false,200,2200
5220200,17,weak,0.8,0.9995,0.0005,true,false,200,2200
5220800,18,severe,0.1,0.9922,0.0078,true,false,800,2800
5220800,18,strong,0.3,0.9956,0.0044,true,false,800,2800
5220800,18,moderate,0.5,0.9979,0.0021,true,false,800,2800
5220800,18,weak,0.8,0.9997,0.0003,true,false,800,2800
5221400,19,severe,0.1,0.9963,0.0037,true,false,1400,2600
5221400,19,strong,0.3,0.9979,0.0021,true,false,1400,2600
5221400,19,moderate,0.5,0.999,0.001,true,false,1400,2600
5221400,19,weak,0.8,0.9998,0.0002,true,false,1400,2600
5222000,20,severe,0.1,0.9981,0.0019,true,false,2000,2000
5222000,20,strong,0.3,0.999,0.001,true,false,2000,2000
5222000,20,moderate,0.5,0.9995,0.0005,true,false,2000,2000
5222000,20,weak,0.8,0.9999,0.0001,true,false,2000,2000
5222600,21,severe,0.1,0.9966,0.0034,false,false,2600,1400
5222600,21,strong,0.3,0.9969,0.0031,false,false,2600,1400
5222600,21,moderate,0.5,0.9997,0.0003,false,false,2600,1400
5222600,21,weak,0.8,0.9999,0.0001,false,false,2600,1400
5223200,22,severe,0.1,0.9964,0.0036,false,true,2300,800
5223200,22,strong,0.3,0.9968,0.0032,false,true,2300,800
5223200,22,moderate,0.5,0.9996,0.0004,false,true,2300,800
5223200,22,weak,0.8,0.9999,0.0001,false,true,2300,800
5223800,23,severe,0.1,0.9942,0.0058,true,true,1700,200
5223800,23,strong,0.3,0.9956,0.0044,true,true,1700,200
5223800,23,moderate,0.5,0.999,0.001,true,true,1700,200
5223800,23,weak,0.8,0.9999,0.0001,true,true,1700,200
5224400,24,severe,0.1,0.9878,0.0122,true,true,1100,400
5224400,24,strong,0.3,0.9921,0.0079,true,true,1100,400
5224400,24,moderate,0.5,0.9972,0.0028,true,true,1100,400
5224400,24,weak,0.8,0.9996,0.0004,true,true,1100,400
5225000,25,severe,0.1,0.9738,0.0262,true,true,500,1000
5225000,25,strong,0.3,0.9845,0.0155,true,true,500,1000
5225000,25,moderate,0.5,0.9934,0.0066,true,true,500,1000
5225000,25,weak,0.8,0.999,0.001,true,true,500,1000
5225600,26,severe,0.1,0.959,0.041,true,false,100,1600
5225600,26,strong,0.3,0.9775,0.0225,true,false,100,1600
5225600,26,moderate,0.5,0.9891,0.0109,true,false,100,1600
5225600,26,weak,0.8,0.9984,0.0016,true,false,100,1600
5226200,27,severe,0.1,0.9505,0.0495,true,false,700,1800
5226200,27,strong,0.3,0.9726,0.0274,true,false,700,1800
5226200,27,moderate,0.5,0.9868,0.0132,true,false,700,1800
5226200,27,weak,0.8,0.998,0.002,true,false,700,1800
5226800,28,severe,0.1,0.9508,0.0492,true,false,200,1200
5226800,28,strong,0.3,0.9707,0.0293,true,false,200,1200
5226800,28,moderate,0.5,0.9875,0.0125,true,false,200,1200
5226800,28,weak,0.8,0.9981,0.0019,true,false,200,1200
5227400,29,severe,0.1,0.965,0.035,true,true,400,600
5227400,29,strong,0.3,0.9786,0.0214,true,true,400,600
5227400,29,moderate,0.5,0.9914,0.0086,true,true,400,600
5227400,29,weak,0.8,0.9987,0.0013,true,true,400,600
5228000,30,severe,0.1,0.9796,0.0204,true,true,1000,0
5228000,30,strong,0.3,0.9863,0.0137,true,true,1000,0
5228000,30,moderate,0.5,0.9956,0.0044,true,true,1000,0
5228000,30,weak,0.8,0.9993,0.0007,true,true,1000,0
5228600,31,severe,0.1,0.9867,0.0133,true,true,1400,600
5228600,31,strong,0.3,0.9902,0.0098,true,true,1400,600
5228600,31,moderate,0.5,0.9973,0.0027,true,true,1400,600
5228600,31,weak,0.8,0.9996,0.0004,true,true,1400,600
5229200,32,severe,0.1,0.9831,0.0169,true,false,800,1200
5229200,32,strong,0.3,0.9883,0.0117,true,false,800,1200
5229200,32,moderate,0.5,0.9961,0.0039,true,false,800,1200
5229200,32,weak,0.8,0.9994,0.0006,true,false,800,1200
5229800,33,severe,0.1,0.9796,0.0204,true,false,200,1800
5229800,33,strong,0.3,0.9887,0.0113,true,false,200,1800
5229800,33,moderate,0.5,0.9945,0.0055,true,false,200,1800
5229800,33,weak,0.8,0.9992,0.0008,true,false,200,1800
5230400,34,severe,0.1,0.9803,0.0197,true,false,400,1600
5230400,34,strong,0.3,0.9876,0.0124,true,false,400,1600
5230400,34,moderate,0.5,0.995,0.005,true,false,400,1600
5230400,34,weak,0.8,0.9992,0.0008,true,false,400,1600
5231000,35,severe,0.1,0.9875,0.0125,true,true,1000,1000
5231000,35,strong,0.3,0.9915,0.0085,true,true,1000,1000
5231000,35,moderate,0.5,0.9971,0.0029,true,true,1000,1000
5231000,35,weak,0.8,0.9996,0.0004,true,true,1000,1000
5231600,36,severe,0.1,0.9902,0.0098,true,true,1400,400
5231600,36,strong,0.3,0.993,0.007,true,true,1400,400
5231600,36,moderate,0.5,0.9979,0.0021,true,true,1400,400
5231600,36,weak,0.8,0.9997,0.0003,true,true,1400,400
5232200,37,severe,0.1,0.9871,0.0129,true,true,800,200
5232200,37,strong,0.3,0.9914,0.0086,true,true,800,200
5232200,37,moderate,0.5,0.9969,0.0031,true,true,800,200
5232200,37,weak,0.8,0.9995,0.0005,true,true,800,200
5232800,38,severe,0.1,0.9818,0.0182,true,true,200,800
5232800,38,strong,0.3,0.9885,0.0115,true,true,200,800
5232800,38,moderate,0.5,0.9953,0.0047,true,true,200,800
5232800,38,weak,0.8,0.9993,0.0007,true,true,200,800
5233400,39,severe,0.1,0.9842,0.0158,true,false,400,1400
5233400,39,strong,0.3,0.9912,0.0088,true,false,400,1400
5233400,39,moderate,0.5,0.9957,0.0043,true,false,400,1400
5233400,39,weak,0.8,0.9993,0.0007,true,false,400,1400
5234000,40,severe,0.1,0.9912,0.0088,true,false,1000,2000
5234000,40,strong,0.3,0.9951,0.0049,true,false,1000,2000
5234000,40,moderate,0.5,0.9976,0.0024,true,false,1000,2000
5234000,40,weak,0.8,0.9996,0.0004,true,false,1000,2000
5234600,41,severe,0.1,0.9956,0.0044,true,false,1600,1400
5234600,41,strong,0.3,0.997,0.003,true,false,1600,1400
5234600,41,moderate,0.5,0.999,0.001,true,false,1600,1400
5234600,41,weak,0.8,0.9999,0.0001,true,false,1600,1400
5235200,42,severe,0.1,0.9974,0.0026,false,true,2200,800
5235200,42,strong,0.3,0.998,0.002,false,true,2200,800
5235200,42,moderate,0.5,0.9996,0.0004,false,true,2200,800
5235200,42,weak,0.8,0.9999,0.0001,false,true,2200,800
5235800,43,severe,0.1,0.9978,0.0022,false,true,2800,200
5235800,43,strong,0.3,0.9982,0.0018,false,true,2800,200
5235800,43,moderate,0.5,0.9997,0.0003,false,true,2800,200
5235800,43,weak,0.8,1,0,false,true,2800,200
5236400,44,severe,0.1,0.998,0.002,false,true,3400,400
5236400,44,strong,0.3,0.9984,0.0016,false,true,3400,400
5236400,44,moderate,0.5,0.9997,0.0003,false,true,3400,400
5236400,44,weak,0.8,1,0,false,true,3400,400
5237000,45,severe,0.1,0.998,0.002,false,true,4000,1000
5237000,45,strong,0.3,0.9984,0.0016,false,true,4000,1000
5237000,45,moderate,0.5,0.9997,0.0003,false,true,4000,1000
5237000,45,weak,0.8,1,0,false,true,4000,1000
5237600,46,severe,0.1,0.9989,0.0011,false,false,4600,1600
5237600,46,strong,0.3,0.9994,0.0006,false,false,4600,1600
5237600,46,moderate,0.5,0.9997,0.0003,false,false,4600,1600
5237600,46,weak,0.8,1,0,false,false,4600,1600
5238200,47,severe,0.1,0.999,0.001,false,false,5200,2200
5238200,47,strong,0.3,0.9994,0.0006,false,false,5200,2200
5238200,47,moderate,0.5,0.9997,0.0003,false,false,5200,2200
5238200,47,weak,0.8,1,0,false,false,5200,2200
5238800,48,severe,0.1,0.999,0.001,false,false,5800,2800
5238800,48,strong,0.3,0.9995,0.0005,false,false,5800,2800
5238800,48,moderate,0.5,0.9997,0.0003,false,false,5800,2800
5238800,48,weak,0.8,1,0,false,false,5800,2800
5239400,49,severe,0.1,0.999,0.001,false,false,6400,3400
5239400,49,strong,0.3,0.9995,0.0005,false,false,6400,3400
5239400,49,moderate,0.5,0.9997,0.0003,false,false,6400,3400
5239400,49,weak,0.8,1,0,false,false,6400,3400
5240000,50,severe,0.1,0.9989,0.0011,false,false,6696,4000
5240000,50,strong,0.3,0.9994,0.0006,false,false,6696,4000
5240000,50,moderate,0.5,0.9997,0.0003,false,false,6696,4000
5240000,50,weak,0.8,1,0,false,false,6696,4000
5240600,51,severe,0.1,0.9988,0.0012,false,false,6096,4600
5240600,51,strong,0.3,0.9993,0.0007,false,false,6096,4600
5240600,51,moderate,0.5,0.9997,0.0003,false,false,6096,4600
5240600,51,weak,0.8,1,0,false,false,6096,4600
5241200,52,severe,0.1,0.9987,0.0013,false,false,5496,5200
5241200,52,strong,0.3,0.9993,0.0007,false,false,5496,5200
5241200,52,moderate,0.5,0.9996,0.0004,false,false,5496,5200
5241200,52,weak,0.8,0.9999,0.0001,false,false,5496,5200
5241800,53,severe,0.1,0.9986,0.0014,false,false,4896,5800
5241800,53,strong,0.3,0.9992,0.0008,false,false,4896,5800
5241800,53,moderate,0.5,0.9996,0.0004,false,false,4896,5800
5241800,53,weak,0.8,0.9999,0.0001,false,false,4896,5800
5242400,54,severe,0.1,0.9986,0.0014,false,false,4296,5629
5242400,54,strong,0.3,0.9992,0.0008,false,false,4296,5629
5242400,54,moderate,0.5,0.9996,0.0004,false,false,4296,5629
5242400,54,weak,0.8,0.9999,0.0001,false,false,4296,5629
5243000,55,severe,0.1,0.9987,0.0013,false,false,3696,5029
5243000,55,strong,0.3,0.9993,0.0007,false,false,3696,5029
5243000,55,moderate,0.5,0.9996,0.0004,false,false,3696,5029
5243000,55,weak,0.8,0.9999,0.0001,false,false,3696,5029
5243600,56,severe,0.1,0.9985,0.0015,false,false,3096,4429
5243600,56,strong,0.3,0.9992,0.0008,false,false,3096,4429
5243600,56,moderate,0.5,0.9996,0.0004,false,false,3096,4429
5243600,56,weak,0.8,0.9999,0.0001,false,false,3096,4429
5244200,57,severe,0.1,0.9983,0.0017,false,false,2496,3829
5244200,57,strong,0.3,0.9991,0.0009,false,false,2496,3829
5244200,57,moderate,0.5,0.9996,0.0004,false,false,2496,3829
5244200,57,weak,0.8,0.9999,0.0001,false,false,2496,3829
5244800,58,severe,0.1,0.9973,0.0027,true,false,1896,3229
5244800,58,strong,0.3,0.9985,0.0015,true,false,1896,3229
5244800,58,moderate,0.5,0.9993,0.0007,true,false,1896,3229
5244800,58,weak,0.8,0.9999,0.0001,true,false,1896,3229
5245400,59,severe,0.1,0.9942,0.0058,true,false,1296,2629
5245400,59,strong,0.3,0.9968,0.0032,true,false,1296,2629
5245400,59,moderate,0.5,0.9984,0.0016,true,false,1296,2629
5245400,59,weak,0.8,0.9998,0.0002,true,false,1296,2629
5246000,60,severe,0.1,0.9865,0.0135,true,false,696,2029
5246000,60,strong,0.3,0.9925,0.0075,true,false,696,2029
5246000,60,moderate,0.5,0.9964,0.0036,true,false,696,2029
5246000,60,weak,0.8,0.9994,0.0006,true,false,696,2029
5246600,61,severe,0.1,0.9751,0.0249,true,false,96,1429
5246600,61,strong,0.3,0.9844,0.0156,true,false,96,1429
5246600,61,moderate,0.5,0.9936,0.0064,true,false,96,1429
5246600,61,weak,0.8,0.999,0.001,true,false,96,1429
5247200,62,severe,0.1,0.9707,0.0293,true,true,504,829
5247200,62,strong,0.3,0.9822,0.0178,true,true,504,829
5247200,62,moderate,0.5,0.9922,0.0078,true,true,504,829
5247200,62,weak,0.8,0.9988,0.0012,true,true,504,829
5247800,63,severe,0.1,0.9713,0.0287,true,true,229,229
5247800,63,strong,0.3,0.9827,0.0173,true,true,229,229
5247800,63,moderate,0.5,0.9927,0.0073,true,true,229,229
5247800,63,weak,0.8,0.9989,0.0011,true,true,229,229
5248400,64,severe,0.1,0.9816,0.0184,true,true,371,371
5248400,64,strong,0.3,0.9882,0.0118,true,true,371,371
5248400,64,moderate,0.5,0.9952,0.0048,true,true,371,371
5248400,64,weak,0.8,0.9993,0.0007,true,true,371,371
5249000,65,severe,0.1,0.9892,0.0108,true,true,971,971
5249000,65,strong,0.3,0.992,0.008,true,true,971,971
5249000,65,moderate,0.5,0.9976,0.0024,true,true,971,971
5249000,65,weak,0.8,0.9996,0.0004,true,true,971,971
5249600,66,severe,0.1,0.9965,0.0035,true,false,1571,1571
5249600,66,strong,0.3,0.9981,0.0019,true,false,1571,1571
5249600,66,moderate,0.5,0.9991,0.0009,true,false,1571,1571
5249600,66,weak,0.8,0.9999,0.0001,true,false,1571,1571
5250200,67,severe,0.1,0.9981,0.0019,false,false,2171,2171
5250200,67,strong,0.3,0.9989,0.0011,false,false,2171,2171
5250200,67,moderate,0.5,0.9995,0.0005,false,false,2171,2171
5250200,67,weak,0.8,0.9999,0.0001,false,false,2171,2171
5250800,68,severe,0.1,0.9984,0.0016,false,false,2771,2771
5250800,68,strong,0.3,0.9992,0.0008,false,false,2771,2771
5250800,68,moderate,0.5,0.9996,0.0004,false,false,2771,2771
5250800,68,weak,0.8,0.9999,0.0001,false,false,2771,2771
5251400,69,severe,0.1,0.9986,0.0014,false,false,3371,3371
5251400,69,strong,0.3,0.9992,0.0008,false,false,3371,3371
5251400,69,moderate,0.5,0.9996,0.0004,false,false,3371,3371
5251400,69,weak,0.8,0.9999,0.0001,false,false,3371,3371
5252000,70,severe,0.1,0.9987,0.0013,false,false,3870,3971
5252000,70,strong,0.3,0.9993,0.0007,false,false,3870,3971
5252000,70,moderate,0.5,0.9997,0.0003,false,false,3870,3971
5252000,70,weak,0.8,0.9999,0.0001,false,false,3870,3971
5252600,71,severe,0.1,0.9987,0.0013,false,false,3270,4571
5252600,71,strong,0.3,0.9993,0.0007,false,false,3270,4571
5252600,71,moderate,0.5,0.9997,0.0003,false,false,3270,4571
5252600,71,weak,0.8,0.9999,0.0001,false,false,3270,4571
5253200,72,severe,0.1,0.9985,0.0015,false,false,2670,4794
5253200,72,strong,0.3,0.9992,0.0008,false,false,2670,4794
5253200,72,moderate,0.5,0.9996,0.0004,false,false,2670,4794
5253200,72,weak,0.8,0.9999,0.0001,false,false,2670,4794
5253800,73,severe,0.1,0.998,0.002,false,false,2070,4194
5253800,73,strong,0.3,0.9989,0.0011,false,false,2070,4194
5253800,73,moderate,0.5,0.9995,0.0005,false,false,2070,4194
5253800,73,weak,0.8,0.9999,0.0001,false,false,2070,4194
5254400,74,severe,0.1,0.9963,0.0037,true,false,1470,3594
5254400,74,strong,0.3,0.9979,0.0021,true,false,1470,3594
5254400,74,moderate,0.5,0.999,0.001,true,false,1470,3594
5254400,74,weak,0.8,0.9998,0.0002,true,false,1470,3594
5255000,75,severe,0.1,0.9919,0.0081,true,false,870,2994
5255000,75,strong,0.3,0.9955,0.0045,true,false,870,2994
5255000,75,moderate,0.5,0.9978,0.0022,true,false,870,2994
5255000,75,weak,0.8,0.9997,0.0003,true,false,870,2994
5255600,76,severe,0.1,0.9875,0.0125,true,false,270,2394
5255600,76,strong,0.3,0.9931,0.0069,true,false,270,2394
5255600,76,moderate,0.5,0.9966,0.0034,true,false,270,2394
5255600,76,weak,0.8,0.9995,0.0005,true,false,270,2394
5256200,77,severe,0.1,0.9873,0.0127,true,false,330,1794
5256200,77,strong,0.3,0.9921,0.0079,true,false,330,1794
5256200,77,moderate,0.5,0.9967,0.0033,true,false,330,1794
5256200,77,weak,0.8,0.9995,0.0005,true,false,330,1794
5256800,78,severe,0.1,0.9918,0.0082,true,false,930,1194
5256800,78,strong,0.3,0.9945,0.0055,true,false,930,1194
5256800,78,moderate,0.5,0.998,0.002,true,false,930,1194
5256800,78,weak,0.8,0.9997,0.0003,true,false,930,1194
5257400,79,severe,0.1,0.9953,0.0047,true,true,1530,594
5257400,79,strong,0.3,0.9964,0.0036,true,true,1530,594
5257400,79,moderate,0.5,0.9991,0.0009,true,true,1530,594
5257400,79,weak,0.8,0.9999,0.0001,true,true,1530,594
5258000,80,severe,0.1,0.997,0.003,false,true,2130,6
5258000,80,strong,0.3,0.9973,0.0027,false,true,2130,6
