Position,Bin,Effect_Level,Effect_Strength,SSIM,Delta_SSIM,Near_Enhancer,Near_CTCF,Enhancer_Dist,CTCF_Dist
5258000,80,moderate,0.5,0.9996,0.0004,false,true,2130,6
5258000,80,weak,0.8,0.9999,0.0001,false,true,2130,6
5258600,81,severe,0.1,0.9973,0.0027,false,true,2730,606
5258600,81,strong,0.3,0.9975,0.0025,false,true,2730,606
5258600,81,moderate,0.5,0.9997,0.0003,false,true,2730,606
5258600,81,weak,0.8,1,0,false,true,2730,606
5259200,82,severe,0.1,0.9989,0.0011,false,false,3330,1206
5259200,82,strong,0.3,0.9994,0.0006,false,false,3330,1206
5259200,82,moderate,0.5,0.9997,0.0003,false,false,3330,1206
5259200,82,weak,0.8,1,0,false,false,3330,1206
5259800,83,severe,0.1,0.9988,0.0012,false,false,3930,1806
5259800,83,strong,0.3,0.9994,0.0006,false,false,3930,1806
5259800,83,moderate,0.5,0.9997,0.0003,false,false,3930,1806
5259800,83,weak,0.8,1,0,false,false,3930,1806
5260400,84,severe,0.1,0.9988,0.0012,false,false,4530,2406
5260400,84,strong,0.3,0.9994,0.0006,false,false,4530,2406
5260400,84,moderate,0.5,0.9997,0.0003,false,false,4530,2406
5260400,84,weak,0.8,1,0,false,false,4530,2406
5261000,85,severe,0.1,0.9988,0.0012,false,false,5130,3006
5261000,85,strong,0.3,0.9993,0.0007,false,false,5130,3006
5261000,85,moderate,0.5,0.9997,0.0003,false,false,5130,3006
5261000,85,weak,0.8,1,0,false,false,5130,3006
5261600,86,severe,0.1,0.9986,0.0014,false,false,5730,3606
5261600,86,strong,0.3,0.9993,0.0007,false,false,5730,3606
5261600,86,moderate,0.5,0.9996,0.0004,false,false,5730,3606
5261600,86,weak,0.8,0.9999,0.0001,false,false,5730,3606
5262200,87,severe,0.1,0.9986,0.0014,false,false,6330,4206
5262200,87,strong,0.3,0.9992,0.0008,false,false,6330,4206
5262200,87,moderate,0.5,0.9996,0.0004,false,false,6330,4206
5262200,87,weak,0.8,0.9999,0.0001,false,false,6330,4206
5262800,88,severe,0.1,0.9985,0.0015,false,false,6930,4806
5262800,88,strong,0.3,0.9992,0.0008,false,false,6930,4806
5262800,88,moderate,0.5,0.9996,0.0004,false,false,6930,4806
5262800,88,weak,0.8,0.9999,0.0001,false,false,6930,4806
5263400,89,severe,0.1,0.9986,0.0014,false,false,7530,5406
5263400,89,strong,0.3,0.9992,0.0008,false,false,7530,5406
5263400,89,moderate,0.5,0.9996,0.0004,false,false,7530,5406
5263400,89,weak,0.8,0.9999,0.0001,false,false,7530,5406
5264000,90,severe,0.1,0.9987,0.0013,false,false,8130,6006
5264000,90,strong,0.3,0.9993,0.0007,false,false,8130,6006
5264000,90,moderate,0.5,0.9997,0.0003,false,false,8130,6006
5264000,90,weak,0.8,0.9999,0.0001,false,false,8130,6006
5264600,91,severe,0.1,0.9988,0.0012,false,false,8730,6606
5264600,91,strong,0.3,0.9994,0.0006,false,false,8730,6606
5264600,91,moderate,0.5,0.9997,0.0003,false,false,8730,6606
5264600,91,weak,0.8,1,0,false,false,8730,6606
5265200,92,severe,0.1,0.9989,0.0011,false,false,9330,7206
5265200,92,strong,0.3,0.9994,0.0006,false,false,9330,7206
5265200,92,moderate,0.5,0.9997,0.0003,false,false,9330,7206
5265200,92,weak,0.8,1,0,false,false,9330,7206
5265800,93,severe,0.1,0.9989,0.0011,false,false,9930,7806
5265800,93,strong,0.3,0.9994,0.0006,false,false,9930,7806
5265800,93,moderate,0.5,0.9997,0.0003,false,false,9930,7806
5265800,93,weak,0.8,1,0,false,false,9930,7806
5266400,94,severe,0.1,0.9988,0.0012,false,false,10530,8406
5266400,94,strong,0.3,0.9994,0.0006,false,false,10530,8406
5266400,94,moderate,0.5,0.9997,0.0003,false,false,10530,8406
5266400,94,weak,0.8,1,0,false,false,10530,8406
5267000,95,severe,0.1,0.9988,0.0012,false,false,11130,9006
5267000,95,strong,0.3,0.9993,0.0007,false,false,11130,9006
5267000,95,moderate,0.5,0.9997,0.0003,false,false,11130,9006
5267000,95,weak,0.8,1,0,false,false,11130,9006
5267600,96,severe,0.1,0.9987,0.0013,false,false,11730,9606
5267600,96,strong,0.3,0.9993,0.0007,false,false,11730,9606
5267600,96,moderate,0.5,0.9997,0.0003,false,false,11730,9606
5267600,96,weak,0.8,0.9999,0.0001,false,false,11730,9606
5268200,97,severe,0.1,0.9987,0.0013,false,false,12330,10206
5268200,97,strong,0.3,0.9993,0.0007,false,false,12330,10206
5268200,97,moderate,0.5,0.9997,0.0003,false,false,12330,10206
5268200,97,weak,0.8,0.9999,0.0001,false,false,12330,10206
5268800,98,severe,0.1,0.9988,0.0012,false,false,12930,10806
5268800,98,strong,0.3,0.9993,0.0007,false,false,12930,10806
5268800,98,moderate,0.5,0.9997,0.0003,false,false,12930,10806
5268800,98,weak,0.8,1,0,false,false,12930,10806
5269400,99,severe,0.1,0.9988,0.0012,false,false,13530,11406
5269400,99,strong,0.3,0.9993,0.0007,false,false,13530,11406
5269400,99,moderate,0.5,0.9997,0.0003,false,false,13530,11406
5269400,99,weak,0.8,1,0,false,false,13530,11406
5270000,100,severe,0.1,0.9987,0.0013,false,false,14130,12006
5270000,100,strong,0.3,0.9993,0.0007,false,false,14130,12006
5270000,100,moderate,0.5,0.9997,0.0003,false,false,14130,12006
5270000,100,weak,0.8,1,0,false,false,14130,12006
5270600,101,severe,0.1,0.9988,0.0012,false,false,14730,12606
5270600,101,strong,0.3,0.9993,0.0007,false,false,14730,12606
5270600,101,moderate,0.5,0.9997,0.0003,false,false,14730,12606
5270600,101,weak,0.8,1,0,false,false,14730,12606
5271200,102,severe,0.1,0.9987,0.0013,false,false,15330,13206
5271200,102,strong,0.3,0.9993,0.0007,false,false,15330,13206
5271200,102,moderate,0.5,0.9997,0.0003,false,false,15330,13206
5271200,102,weak,0.8,0.9999,0.0001,false,false,15330,13206
5271800,103,severe,0.1,0.9988,0.0012,false,false,15930,13806
5271800,103,strong,0.3,0.9993,0.0007,false,false,15930,13806
5271800,103,moderate,0.5,0.9997,0.0003,false,false,15930,13806
5271800,103,weak,0.8,1,0,false,false,15930,13806
5272400,104,severe,0.1,0.9987,0.0013,false,false,16530,14406
5272400,104,strong,0.3,0.9993,0.0007,false,false,16530,14406
5272400,104,moderate,0.5,0.9997,0.0003,false,false,16530,14406
5272400,104,weak,0.8,0.9999,0.0001,false,false,16530,14406
5273000,105,severe,0.1,0.9988,0.0012,false,false,17130,15006
5273000,105,strong,0.3,0.9993,0.0007,false,false,17130,15006
5273000,105,moderate,0.5,0.9997,0.0003,false,false,17130,15006
5273000,105,weak,0.8,1,0,false,false,17130,15006
5273600,106,severe,0.1,0.9989,0.0011,false,false,17730,15606
5273600,106,strong,0.3,0.9994,0.0006,false,false,17730,15606
5273600,106,moderate,0.5,0.9997,0.0003,false,false,17730,15606
5273600,106,weak,0.8,1,0,false,false,17730,15606
5274200,107,severe,0.1,0.9989,0.0011,false,false,18330,16206
5274200,107,strong,0.3,0.9994,0.0006,false,false,18330,16206
5274200,107,moderate,0.5,0.9997,0.0003,false,false,18330,16206
5274200,107,weak,0.8,1,0,false,false,18330,16206
5274800,108,severe,0.1,0.9989,0.0011,false,false,18930,16400
5274800,108,strong,0.3,0.9994,0.0006,false,false,18930,16400
5274800,108,moderate,0.5,0.9997,0.0003,false,false,18930,16400
5274800,108,weak,0.8,1,0,false,false,18930,16400
5275400,109,severe,0.1,0.9988,0.0012,false,false,19530,15800
5275400,109,strong,0.3,0.9994,0.0006,false,false,19530,15800
5275400,109,moderate,0.5,0.9997,0.0003,false,false,19530,15800
5275400,109,weak,0.8,1,0,false,false,19530,15800
5276000,110,severe,0.1,0.9989,0.0011,false,false,20130,15200
5276000,110,strong,0.3,0.9994,0.0006,false,false,20130,15200
5276000,110,moderate,0.5,0.9997,0.0003,false,false,20130,15200
5276000,110,weak,0.8,1,0,false,false,20130,15200
5276600,111,severe,0.1,0.9988,0.0012,false,false,20730,14600
5276600,111,strong,0.3,0.9994,0.0006,false,false,20730,14600
5276600,111,moderate,0.5,0.9997,0.0003,false,false,20730,14600
5276600,111,weak,0.8,1,0,false,false,20730,14600
5277200,112,severe,0.1,0.9987,0.0013,false,false,21330,14000
5277200,112,strong,0.3,0.9993,0.0007,false,false,21330,14000
5277200,112,moderate,0.5,0.9997,0.0003,false,false,21330,14000
5277200,112,weak,0.8,0.9999,0.0001,false,false,21330,14000
5277800,113,severe,0.1,0.9987,0.0013,false,false,21930,13400
5277800,113,strong,0.3,0.9993,0.0007,false,false,21930,13400
5277800,113,moderate,0.5,0.9997,0.0003,false,false,21930,13400
5277800,113,weak,0.8,0.9999,0.0001,false,false,21930,13400
5278400,114,severe,0.1,0.9987,0.0013,false,false,22530,12800
5278400,114,strong,0.3,0.9993,0.0007,false,false,22530,12800
5278400,114,moderate,0.5,0.9997,0.0003,false,false,22530,12800
5278400,114,weak,0.8,0.9999,0.0001,false,false,22530,12800
5279000,115,severe,0.1,0.9987,0.0013,false,false,23130,12200
5279000,115,strong,0.3,0.9993,0.0007,false,false,23130,12200
5279000,115,moderate,0.5,0.9997,0.0003,false,false,23130,12200
5279000,115,weak,0.8,0.9999,0.0001,false,false,23130,12200
5279600,116,severe,0.1,0.9988,0.0012,false,false,23730,11600
5279600,116,strong,0.3,0.9994,0.0006,false,false,23730,11600
5279600,116,moderate,0.5,0.9997,0.0003,false,false,23730,11600
5279600,116,weak,0.8,1,0,false,false,23730,11600
5280200,117,severe,0.1,0.9988,0.0012,false,false,24330,11000
5280200,117,strong,0.3,0.9994,0.0006,false,false,24330,11000
5280200,117,moderate,0.5,0.9997,0.0003,false,false,24330,11000
5280200,117,weak,0.8,1,0,false,false,24330,11000
5280800,118,severe,0.1,0.9988,0.0012,false,false,24930,10400
5280800,118,strong,0.3,0.9993,0.0007,false,false,24930,10400
5280800,118,moderate,0.5,0.9997,0.0003,false,false,24930,10400
5280800,118,weak,0.8,1,0,false,false,24930,10400
5281400,119,severe,0.1,0.9989,0.0011,false,false,25530,9800
5281400,119,strong,0.3,0.9994,0.0006,false,false,25530,9800
5281400,119,moderate,0.5,0.9997,0.0003,false,false,25530,9800
5281400,119,weak,0.8,1,0,false,false,25530,9800
5282000,120,severe,0.1,0.9989,0.0011,false,false,26130,9200
5282000,120,strong,0.3,0.9994,0.0006,false,false,26130,9200
5282000,120,moderate,0.5,0.9997,0.0003,false,false,26130,9200
5282000,120,weak,0.8,1,0,false,false,26130,9200
5282600,121,severe,0.1,0.9988,0.0012,false,false,26730,8600
5282600,121,strong,0.3,0.9993,0.0007,false,false,26730,8600
5282600,121,moderate,0.5,0.9997,0.0003,false,false,26730,8600
5282600,121,weak,0.8,1,0,false,false,26730,8600
5283200,122,severe,0.1,0.9986,0.0014,false,false,27330,8000
5283200,122,strong,0.3,0.9993,0.0007,false,false,27330,8000
5283200,122,moderate,0.5,0.9996,0.0004,false,false,27330,8000
5283200,122,weak,0.8,0.9999,0.0001,false,false,27330,8000
5283800,123,severe,0.1,0.9986,0.0014,false,false,27930,7400
5283800,123,strong,0.3,0.9992,0.0008,false,false,27930,7400
5283800,123,moderate,0.5,0.9996,0.0004,false,false,27930,7400
5283800,123,weak,0.8,0.9999,0.0001,false,false,27930,7400
5284400,124,severe,0.1,0.9986,0.0014,false,false,28530,6800
5284400,124,strong,0.3,0.9993,0.0007,false,false,28530,6800
5284400,124,moderate,0.5,0.9996,0.0004,false,false,28530,6800
5284400,124,weak,0.8,0.9999,0.0001,false,false,28530,6800
5285000,125,severe,0.1,0.9988,0.0012,false,false,29130,6200
5285000,125,strong,0.3,0.9993,0.0007,false,false,29130,6200
5285000,125,moderate,0.5,0.9997,0.0003,false,false,29130,6200
5285000,125,weak,0.8,1,0,false,false,29130,6200
5285600,126,severe,0.1,0.9988,0.0012,false,false,29730,5600
5285600,126,strong,0.3,0.9994,0.0006,false,false,29730,5600
5285600,126,moderate,0.5,0.9997,0.0003,false,false,29730,5600
5285600,126,weak,0.8,1,0,false,false,29730,5600
5286200,127,severe,0.1,0.9989,0.0011,false,false,30330,5000
5286200,127,strong,0.3,0.9994,0.0006,false,false,30330,5000
5286200,127,moderate,0.5,0.9997,0.0003,false,false,30330,5000
5286200,127,weak,0.8,1,0,false,false,30330,5000
5286800,128,severe,0.1,0.999,0.001,false,false,30930,4400
5286800,128,strong,0.3,0.9994,0.0006,false,false,30930,4400
5286800,128,moderate,0.5,0.9997,0.0003,false,false,30930,4400
5286800,128,weak,0.8,1,0,false,false,30930,4400
5287400,129,severe,0.1,0.999,0.001,false,false,31530,3800
5287400,129,strong,0.3,0.9994,0.0006,false,false,31530,3800
5287400,129,moderate,0.5,0.9997,0.0003,false,false,31530,3800
5287400,129,weak,0.8,1,0,false,false,31530,3800
5288000,130,severe,0.1,0.9989,0.0011,false,false,32130,3200
5288000,130,strong,0.3,0.9994,0.0006,false,false,32130,3200
5288000,130,moderate,0.5,0.9997,0.0003,false,false,32130,3200
5288000,130,weak,0.8,1,0,false,false,32130,3200
5288600,131,severe,0.1,0.9989,0.0011,false,false,32730,2600
5288600,131,strong,0.3,0.9994,0.0006,false,false,32730,2600
5288600,131,moderate,0.5,0.9997,0.0003,false,false,32730,2600
5288600,131,weak,0.8,1,0,false,false,32730,2600
5289200,132,severe,0.1,0.999,0.001,false,false,33330,2000
5289200,132,strong,0.3,0.9994,0.0006,false,false,33330,2000
5289200,132,moderate,0.5,0.9997,0.0003,false,false,33330,2000
5289200,132,weak,0.8,1,0,false,false,33330,2000
5289800,133,severe,0.1,0.9984,0.0016,false,false,33930,1400
5289800,133,strong,0.3,0.9987,0.0013,false,false,33930,1400
5289800,133,moderate,0.5,0.9997,0.0003,false,false,33930,1400
5289800,133,weak,0.8,1,0,false,false,33930,1400
5290400,134,severe,0.1,0.9985,0.0015,false,true,34530,800
5290400,134,strong,0.3,0.9987,0.0013,false,true,34530,800
5290400,134,moderate,0.5,0.9998,0.0002,false,true,34530,800
5290400,134,weak,0.8,1,0,false,true,34530,800
5291000,135,severe,0.1,0.9984,0.0016,false,true,35130,200
5291000,135,strong,0.3,0.9987,0.0013,false,true,35130,200
5291000,135,moderate,0.5,0.9998,0.0002,false,true,35130,200
5291000,135,weak,0.8,1,0,false,true,35130,200
5291600,136,severe,0.1,0.9984,0.0016,false,true,35730,400
5291600,136,strong,0.3,0.9987,0.0013,false,true,35730,400
5291600,136,moderate,0.5,0.9997,0.0003,false,true,35730,400
5291600,136,weak,0.8,1,0,false,true,35730,400
5292200,137,severe,0.1,0.9982,0.0018,false,true,36330,1000
5292200,137,strong,0.3,0.9986,0.0014,false,true,36330,1000
5292200,137,moderate,0.5,0.9997,0.0003,false,true,36330,1000
5292200,137,weak,0.8,1,0,false,true,36330,1000
5292800,138,severe,0.1,0.9988,0.0012,false,false,36930,1600
5292800,138,strong,0.3,0.9993,0.0007,false,false,36930,1600
5292800,138,moderate,0.5,0.9997,0.0003,false,false,36930,1600
5292800,138,weak,0.8,0.9999,0.0001,false,false,36930,1600
5293400,139,severe,0.1,0.9988,0.0012,false,false,37530,2200
5293400,139,strong,0.3,0.9993,0.0007,false,false,37530,2200
5293400,139,moderate,0.5,0.9997,0.0003,false,false,37530,2200
5293400,139,weak,0.8,1,0,false,false,37530,2200
5294000,140,severe,0.1,0.9989,0.0011,false,false,38130,2800
5294000,140,strong,0.3,0.9994,0.0006,false,false,38130,2800
5294000,140,moderate,0.5,0.9997,0.0003,false,false,38130,2800
5294000,140,weak,0.8,1,0,false,false,38130,2800
5294600,141,severe,0.1,0.999,0.001,false,false,38730,3400
5294600,141,strong,0.3,0.9994,0.0006,false,false,38730,3400
5294600,141,moderate,0.5,0.9997,0.0003,false,false,38730,3400
5294600,141,weak,0.8,1,0,false,false,38730,3400
5295200,142,severe,0.1,0.999,0.001,false,false,39330,4000
5295200,142,strong,0.3,0.9994,0.0006,false,false,39330,4000
5295200,142,moderate,0.5,0.9997,0.0003,false,false,39330,4000
5295200,142,weak,0.8,1,0,false,false,39330,4000
5295800,143,severe,0.1,0.999,0.001,false,false,39930,4600
5295800,143,strong,0.3,0.9994,0.0006,false,false,39930,4600
5295800,143,moderate,0.5,0.9997,0.0003,false,false,39930,4600
5295800,143,weak,0.8,1,0,false,false,39930,4600
5296400,144,severe,0.1,0.9989,0.0011,false,false,40530,5200
5296400,144,strong,0.3,0.9994,0.0006,false,false,40530,5200
5296400,144,moderate,0.5,0.9997,0.0003,false,false,40530,5200
5296400,144,weak,0.8,1,0,false,false,40530,5200
5297000,145,severe,0.1,0.9989,0.0011,false,false,41130,5700
5297000,145,strong,0.3,0.9994,0.0006,false,false,41130,5700
5297000,145,moderate,0.5,0.9997,0.0003,false,false,41130,5700
5297000,145,weak,0.8,1,0,false,false,41130,5700
5297600,146,severe,0.1,0.9989,0.0011,false,false,41730,5100
5297600,146,strong,0.3,0.9994,0.0006,false,false,41730,5100
5297600,146,moderate,0.5,0.9997,0.0003,false,false,41730,5100
5297600,146,weak,0.8,1,0,false,false,41730,5100
5298200,147,severe,0.1,0.9989,0.0011,false,false,42330,4500
5298200,147,strong,0.3,0.9994,0.0006,false,false,42330,4500
5298200,147,moderate,0.5,0.9997,0.0003,false,false,42330,4500
5298200,147,weak,0.8,1,0,false,false,42330,4500
5298800,148,severe,0.1,0.9989,0.0011,false,false,42930,3900
5298800,148,strong,0.3,0.9994,0.0006,false,false,42930,3900
5298800,148,moderate,0.5,0.9997,0.0003,false,false,42930,3900
5298800,148,weak,0.8,1,0,false,false,42930,3900
5299400,149,severe,0.1,0.9989,0.0011,false,false,43530,3300
5299400,149,strong,0.3,0.9994,0.0006,false,false,43530,3300
5299400,149,moderate,0.5,0.9997,0.0003,false,false,43530,3300
5299400,149,weak,0.8,1,0,false,false,43530,3300
5300000,150,severe,0.1,0.9988,0.0012,false,false,44130,2700
5300000,150,strong,0.3,0.9994,0.0006,false,false,44130,2700
5300000,150,moderate,0.5,0.9997,0.0003,false,false,44130,2700
5300000,150,weak,0.8,1,0,false,false,44130,2700
5300600,151,severe,0.1,0.9989,0.0011,false,false,44730,2100
5300600,151,strong,0.3,0.9994,0.0006,false,false,44730,2100
5300600,151,moderate,0.5,0.9997,0.0003,false,false,44730,2100
5300600,151,weak,0.8,1,0,false,false,44730,2100
5301200,152,severe,0.1,0.9988,0.0012,false,false,45330,1500
5301200,152,strong,0.3,0.9992,0.0008,false,false,45330,1500
5301200,152,moderate,0.5,0.9997,0.0003,false,false,45330,1500
5301200,152,weak,0.8,1,0,false,false,45330,1500
5301800,153,severe,0.1,0.9988,0.0012,false,true,45930,900
5301800,153,strong,0.3,0.9992,0.0008,false,true,45930,900
5301800,153,moderate,0.5,0.9997,0.0003,false,true,45930,900
5301800,153,weak,0.8,1,0,false,true,45930,900
5302400,154,severe,0.1,0.9988,0.0012,false,true,46530,300
5302400,154,strong,0.3,0.9992,0.0008,false,true,46530,300
5302400,154,moderate,0.5,0.9997,0.0003,false,true,46530,300
5302400,154,weak,0.8,1,0,false,true,46530,300
5303000,155,severe,0.1,0.999,0.001,false,true,47130,300
5303000,155,strong,0.3,0.9993,0.0007,false,true,47130,300
5303000,155,moderate,0.5,0.9998,0.0002,false,true,47130,300
5303000,155,weak,0.8,1,0,false,true,47130,300
5303600,156,severe,0.1,0.9991,0.0009,false,true,47730,900
5303600,156,strong,0.3,0.9994,0.0006,false,true,47730,900
5303600,156,moderate,0.5,0.9998,0.0002,false,true,47730,900
5303600,156,weak,0.8,1,0,false,true,47730,900
5304200,157,severe,0.1,0.9993,0.0007,false,false,48330,1500
5304200,157,strong,0.3,0.9996,0.0004,false,false,48330,1500
5304200,157,moderate,0.5,0.9998,0.0002,false,false,48330,1500
5304200,157,weak,0.8,1,0,false,false,48330,1500
5304800,158,severe,0.1,0.9996,0.0004,false,false,48930,2100
5304800,158,strong,0.3,0.9998,0.0002,false,false,48930,2100
5304800,158,moderate,0.5,0.9999,0.0001,false,false,48930,2100
5304800,158,weak,0.8,1,0,false,false,48930,2100