chrom,start,end,insulation_score
chr1,0,10000,10561.210443597742
chr1,10000,20000,10454.902562710764
chr1,20000,30000,10374.978083711418
chr1,30000,40000,10106.047937732656
chr1,40000,50000,9957.074448395508
chr1,50000,60000,9826.647719426168
chr1,60000,70000,9821.778415656185
chr1,70000,80000,9759.074398481986
chr1,80000,90000,9779.670431528104
chr1,90000,100000,9829.448504575326
chr1,100000,110000,9790.804268178113
chr1,110000,120000,9862.792687843623
chr1,120000,130000,9880.180508279529
chr1,130000,140000,9913.435837147455
chr1,140000,150000,9744.059949853709
chr1,150000,160000,9703.179730226459
chr1,160000,170000,9705.755330274835
chr1,170000,180000,9786.629592570873
chr1,180000,190000,9736.87238289075
chr1,190000,200000,9725.832859192577
chr1,200000,210000,9724.22000724567
chr1,210000,220000,9745.71494321976
chr1,220000,230000,9750.92415609905
chr1,230000,240000,9774.804210785904
chr1,240000,250000,9841.175422553362
chr1,250000,260000,9934.288643278122
chr1,260000,270000,10062.331353491922
chr1,270000,280000,10146.126280514394
chr1,280000,290000,10318.182162207895
chr1,290000,300000,10458.960724464747
chr1,300000,310000,10480.578900919565
chr1,310000,320000,10588.404176483255
chr1,320000,330000,10747.570198407264
chr1,330000,340000,10930.180663363535
chr1,340000,350000,11152.269910383393
chr1,350000,360000,11303.21074413741
chr1,360000,370000,11449.06774528681
chr1,370000,380000,11578.503692370352
chr1,380000,390000,11643.177589207331
chr1,390000,400000,11759.200976179109
chr1,400000,410000,11844.902076042203
chr1,410000,420000,11975.815154767177
chr1,420000,430000,12081.402206718018
chr1,430000,440000,12191.05913199727
chr1,440000,450000,12271.970939574398
chr1,450000,460000,12393.458073530259
chr1,460000,470000,12543.809443240607
chr1,470000,480000,12687.229000881933
chr1,480000,490000,12766.745492154616
chr1,490000,500000,12916.496036815144
chr1,500000,510000,12895.342705838297
chr1,510000,520000,12876.707501219198
chr1,520000,530000,12946.46208520208
chr1,530000,540000,13072.781831837267
chr1,540000,550000,13269.29024587433
chr1,550000,560000,13412.154721801102
chr1,560000,570000,13510.549808326947
chr1,570000,580000,13622.084130836627
chr1,580000,590000,13678.974884856052
chr1,590000,600000,13747.594181247883
chr1,600000,610000,13620.831553407268
chr1,610000,620000,13467.77042146409
chr1,620000,630000,13392.081628886057
chr1,630000,640000,13360.576799186341
chr1,640000,650000,13330.103646189085
chr1,650000,660000,13307.85712191185
chr1,660000,670000,13275.555079550044
chr1,670000,680000,13245.549868642587
chr1,680000,690000,13204.190245216525
chr1,690000,700000,13162.494520047165
chr1,700000,710000,13142.745119095774
chr1,710000,720000,13110.625221434695
chr1,720000,730000,12917.449281213894
chr1,730000,740000,
chr1,740000,750000,
chr1,750000,760000,
chr1,760000,770000,
chr1,770000,780000,
chr1,780000,790000,
chr1,790000,800000,
chr1,800000,810000,
chr1,810000,820000,
chr1,820000,830000,
chr1,830000,840000,
chr1,840000,850000,
chr1,850000,860000,
chr1,860000,870000,
chr1,870000,880000,
chr1,880000,890000,
chr1,890000,900000,
chr1,900000,910000,
chr1,910000,920000,
chr1,920000,930000,
chr1,930000,940000,
chr1,940000,950000,
chr1,950000,960000,
chr1,960000,970000,
chr1,970000,980000,
chr1,980000,990000,
chr1,990000,1000000,
chr1,1000000,1010000,
chr1,1010000,1020000,
chr1,1020000,1030000,
chr1,1030000,1040000,
chr1,1040000,1050000,
chr1,1050000,1060000,
chr1,1060000,1070000,
chr1,1070000,1080000,
chr1,1080000,1090000,
chr1,1090000,1100000,
chr1,1100000,1110000,
chr1,1110000,1120000,
chr1,1120000,1130000,
chr1,1130000,1140000,
chr1,1140000,1150000,
chr1,1150000,1160000,
chr1,1160000,1170000,
chr1,1170000,1180000,
chr1,1180000,1190000,
chr1,1190000,1200000,
chr1,1200000,1210000,
chr1,1210000,1220000,
chr1,1220000,1230000,
chr1,1230000,1240000,
chr1,1240000,1250000,
chr1,1250000,1260000,
chr1,1260000,1270000,
chr1,1270000,1280000,
chr1,1280000,1290000,
chr1,1290000,1300000,
chr1,1300000,1310000,
chr1,1310000,1320000,
chr1,1320000,1330000,
chr1,1330000,1340000,
chr1,1340000,1350000,
chr1,1350000,1360000,
chr1,1360000,1370000,
chr1,1370000,1380000,
chr1,1380000,1390000,
chr1,1390000,1400000,
chr1,1400000,1410000,
chr1,1410000,1420000,
chr1,1420000,1430000,10013.082384180563
chr1,1430000,1440000,10333.417248491842
chr1,1440000,1450000,10566.19260797288
chr1,1450000,1460000,10730.198754886002
chr1,1460000,1470000,10959.840063805786
chr1,1470000,1480000,10937.595782622893
chr1,1480000,1490000,11076.732719466509
chr1,1490000,1500000,11245.059899172757
chr1,1500000,1510000,11379.798565551035
chr1,1510000,1520000,11474.407313833008
chr1,1520000,1530000,11487.971588977442
chr1,1530000,1540000,11462.724669616517
chr1,1540000,1550000,11466.582795353703
chr1,1550000,1560000,11518.476917320508
chr1,1560000,1570000,11601.983454109219
chr1,1570000,1580000,11659.05838427339
chr1,1580000,1590000,11722.398084158078
chr1,1590000,1600000,11693.238292952186
chr1,1600000,1610000,11731.081533763405
chr1,1610000,1620000,11778.014010674386
chr1,1620000,1630000,11873.734885754302
chr1,1630000,1640000,11864.525392723013
chr1,1640000,1650000,11775.639618227337
chr1,1650000,1660000,11823.224083314504
chr1,1660000,1670000,11822.622262624864
chr1,1670000,1680000,11857.368580880875
chr1,1680000,1690000,11951.649119393374
chr1,1690000,1700000,11927.115078153964
chr1,1700000,1710000,12014.26271364566
chr1,1710000,1720000,12035.55586170074
chr1,1720000,1730000,12009.49919689544
chr1,1730000,1740000,12057.405703936845
chr1,1740000,1750000,12098.952843297344
chr1,1750000,1760000,12125.509049022196
chr1,1760000,1770000,12120.549611043483
chr1,1770000,1780000,12072.284339549142
chr1,1780000,1790000,12093.559288273093
chr1,1790000,1800000,12098.307924120703
chr1,1800000,1810000,12124.796718263442
chr1,1810000,1820000,12170.006194401818
chr1,1820000,1830000,12200.373975352888
chr1,1830000,1840000,12229.202960197963
chr1,1840000,1850000,12302.067871901023
chr1,1850000,1860000,12330.0396819617
chr1,1860000,1870000,12369.10928880513
chr1,1870000,1880000,12307.179347962408
chr1,1880000,1890000,12156.828866836655
chr1,1890000,1900000,12092.793196392442
chr1,1900000,1910000,12123.415801712548
chr1,1910000,1920000,12119.277847701213
chr1,1920000,1930000,12107.715692199043
chr1,1930000,1940000,12098.149563486864
chr1,1940000,1950000,12055.21339994048
chr1,1950000,1960000,12077.57859587342
chr1,1960000,1970000,12087.215730804955
chr1,1970000,1980000,12185.41587948465
chr1,1980000,1990000,12181.612252983386
chr1,1990000,2000000,12118.237577451435
chr2,0,10000,12015.508232115813
chr2,10000,20000,11938.146539336498
chr2,20000,30000,11826.080239064857
chr2,30000,40000,11701.138987459812
chr2,40000,50000,11683.79133229852
chr2,50000,60000,11484.126913922653
chr2,60000,70000,11408.010562148409
chr2,70000,80000,11381.728554008218
chr2,80000,90000,11217.789602786974
chr2,90000,100000,11263.423542560393
chr2,100000,110000,11320.651179191731
chr2,110000,120000,11462.94441590123
chr2,120000,130000,11336.370789617366
chr2,130000,140000,11254.761748384657
chr2,140000,150000,11068.519270398932
chr2,150000,160000,11025.908645615064
chr2,160000,170000,11012.922019485371
chr2,170000,180000,10946.493014975065
chr2,180000,190000,10925.287444833973
chr2,190000,200000,10863.972968736492
chr2,200000,210000,10823.85687708515
chr2,210000,220000,10790.714564777907
chr2,220000,230000,10748.179177045355
chr2,230000,240000,10809.475625479918
chr2,240000,250000,10840.341068322112
chr2,250000,260000,10774.044565688646
chr2,260000,270000,10816.90206583467
chr2,270000,280000,10847.029056554884
chr2,280000,290000,10927.78919824207
chr2,290000,300000,11055.846009546933
chr2,300000,310000,11167.100477873379
chr2,310000,320000,11160.274334405305
chr2,320000,330000,11274.016136287339
chr2,330000,340000,11458.401029238343
chr2,340000,350000,11578.201471313088
chr2,350000,360000,11541.745168119292
chr2,360000,370000,11496.141045763954
chr2,370000,380000,11471.426454134951
chr2,380000,390000,11433.264251240194
chr2,390000,400000,11458.811570648879
chr2,400000,410000,11515.354571552478
chr2,410000,420000,11473.339608318463
chr2,420000,430000,11397.68545423921
chr2,430000,440000,11386.974897819959
chr2,440000,450000,
chr2,450000,460000,
chr2,460000,470000,
chr2,470000,480000,
chr2,480000,490000,
chr2,490000,500000,
chr2,500000,510000,
chr2,510000,520000,
chr2,520000,530000,
chr2,530000,540000,
chr2,540000,550000,
chr2,550000,560000,
chr2,560000,570000,
chr2,570000,580000,
chr2,580000,590000,
chr2,590000,600000,
chr2,600000,610000,
chr2,610000,620000,
chr2,620000,630000,
chr2,630000,640000,
chr2,640000,650000,
chr2,650000,660000,
chr2,660000,670000,
chr2,670000,680000,
chr2,680000,690000,
chr2,690000,700000,
chr2,700000,710000,
chr2,710000,720000,
chr2,720000,730000,
chr2,730000,740000,
chr2,740000,750000,
chr2,750000,760000,
chr2,760000,770000,
chr2,770000,780000,
chr2,780000,790000,
chr2,790000,800000,
chr2,800000,810000,
chr2,810000,820000,
chr2,820000,830000,
chr2,830000,840000,
chr2,840000,850000,
chr2,850000,860000,
chr2,860000,870000,
chr2,870000,880000,
chr2,880000,890000,
chr2,890000,900000,
chr2,900000,910000,
chr2,910000,920000,
chr2,920000,930000,
chr2,930000,940000,
chr2,940000,950000,
chr2,950000,960000,11948.031167833631
chr2,960000,970000,12043.596121812676
chr2,970000,980000,12135.321419378479
chr2,980000,990000,12312.237953244183
chr2,990000,1000000,12371.895510735938
chr2,1000000,1010000,12520.513497864766
chr2,1010000,1020000,12628.960654845763
chr2,1020000,1030000,12748.35699993904
chr2,1030000,1040000,12774.113182289666
chr2,1040000,1050000,12728.097026747892
chr2,1050000,1060000,12714.914577062023
chr2,1060000,1070000,12709.697060698378
chr2,1070000,1080000,12822.987265809841
chr2,1080000,1090000,12859.908151333631
chr2,1090000,1100000,12898.693816262885
chr2,1100000,1110000,12889.529857865486
chr2,1110000,1120000,12973.319469043656
chr2,1120000,1130000,13024.485130410705
chr2,1130000,1140000,13107.376479668554
chr2,1140000,1150000,13247.400887342355
chr2,1150000,1160000,13286.313905082054
chr2,1160000,1170000,13301.672101241405
chr2,1170000,1180000,13229.8859267317
chr2,1180000,1190000,13220.834474442876
chr2,1190000,1200000,13275.003271875534
chr2,1200000,1210000,13260.667081309131
chr2,1210000,1220000,13207.169256102203
chr2,1220000,1230000,13178.31777909012
chr2,1230000,1240000,13038.032304212125
chr2,1240000,1250000,12896.920037238377
chr2,1250000,1260000,12765.054483825
chr2,1260000,1270000,12584.87947369395
chr2,1270000,1280000,12594.972210924407
chr2,1280000,1290000,12674.736285075072
chr2,1290000,1300000,12796.01447419863
chr2,1300000,1310000,12703.365358537156
chr2,1310000,1320000,12760.487541648627
chr2,1320000,1330000,12784.137292652596
chr2,1330000,1340000,12928.555947371748
chr2,1340000,1350000,12970.06192831019
chr2,1350000,1360000,12987.232482379284
chr2,1360000,1370000,13110.115875471898
chr2,1370000,1380000,13196.139332943732
chr2,1380000,1390000,13252.69128162066
chr2,1390000,1400000,13236.894102426982
chr2,1400000,1410000,13287.89886435421
chr2,1410000,1420000,13227.649777987544
chr2,1420000,1430000,13147.304549016739
chr2,1430000,1440000,13121.762614538276
chr2,1440000,1450000,13145.34571984347
chr2,1450000,1460000,13074.231132426123
chr2,1460000,1470000,13097.791344634887
chr2,1470000,1480000,13239.81157087809
chr2,1480000,1490000,13161.289429298426
chr2,1490000,1500000,13095.756358935007
chr2,1500000,1510000,13050.069968006299
chr2,1510000,1520000,13064.296222574358
chr2,1520000,1530000,13061.982088882112
chr2,1530000,1540000,13012.205286345239
chr2,1540000,1550000,12937.81833902666
chr2,1550000,1560000,12880.656385571076
chr2,1560000,1570000,12712.041745825985
chr2,1570000,1580000,12634.838833486627
chr2,1580000,1590000,12589.626736621853
chr2,1590000,1600000,12593.506519616905
chr2,1600000,1610000,12563.686079256051
chr2,1610000,1620000,12663.048876155848
chr2,1620000,1630000,12765.26446647287
chr2,1630000,1640000,12810.24636903789
chr2,1640000,1650000,12836.343328003075
chr2,1650000,1660000,12900.613676032668
chr2,1660000,1670000,13033.473964023528
chr2,1670000,1680000,13182.69308362468
chr2,1680000,1690000,13070.1568427542
chr2,1690000,1700000,13121.32913470816
chr2,1700000,1710000,13055.792563563518
chr2,1710000,1720000,13008.538526175891
chr2,1720000,1730000,12984.892927236977
chr2,1730000,1740000,13188.946082922876
chr2,1740000,1750000,13213.546487792335
chr2,1750000,1760000,13259.346963089758
chr2,1760000,1770000,13319.378562176644
chr2,1770000,1780000,13341.166008437149
chr2,1780000,1790000,13473.14650786928
chr2,1790000,1800000,13606.587929496094
chr2,1800000,1810000,13666.108881842638
chr2,1810000,1820000,13649.701298573598
chr2,1820000,1830000,13477.165835824797
chr2,1830000,1840000,13366.322675501247
chr2,1840000,1850000,13230.831380070627
chr2,1850000,1860000,13049.858086475244
chr2,1860000,1870000,12908.858832255526
chr2,1870000,1880000,12766.615882205218
chr2,1880000,1890000,12688.169757774205
chr2,1890000,1900000,12581.415883489546
chr2,1900000,1910000,12537.664171145938
chr2,1910000,1920000,12481.787045315248
chr2,1920000,1930000,12494.35541751909
chr2,1930000,1940000,12331.883458470149
chr3,0,10000,12218.529154408714
chr3,10000,20000,12035.611225435146
chr3,20000,30000,11809.857024242401
chr3,30000,40000,11619.483962768301
chr3,40000,50000,11499.794295958058
chr3,50000,60000,11343.029271495352
chr3,60000,70000,11108.839646935432
chr3,70000,80000,11018.795309733481
chr3,80000,90000,10982.374424747055
chr3,90000,100000,10976.273028707717
chr3,100000,110000,10933.741485884393
chr3,110000,120000,10917.585331210326
chr3,120000,130000,11005.738335491751
chr3,130000,140000,11051.673125191712
chr3,140000,150000,11081.375795572556
chr3,150000,160000,11121.535643941685
chr3,160000,170000,11182.026865297043
chr3,170000,180000,11132.4866630329
chr3,180000,190000,11127.757322692958
chr3,190000,200000,11174.03338992764
chr3,200000,210000,11089.397653468272
chr3,210000,220000,10982.952015108942
chr3,220000,230000,10982.278426866433
chr3,230000,240000,10938.342083473459
chr3,240000,250000,11041.907212510447
chr3,250000,260000,11005.104198006167
chr3,260000,270000,11013.384255432982
chr3,270000,280000,11001.45766097877
chr3,280000,290000,10944.398249598027
chr3,290000,300000,10929.381828933581
chr3,300000,310000,10975.118863699992
chr3,310000,320000,10919.025660037454
chr3,320000,330000,10922.224136405408
chr3,330000,340000,11032.717676947417
chr3,340000,350000,11162.65088526667
chr3,350000,360000,11165.806437866999
chr3,360000,370000,11268.495624722482
chr3,370000,380000,11324.856376121119
chr3,380000,390000,11349.966973912318
chr3,390000,400000,11416.10081351947
chr3,400000,410000,11494.415773357689
chr3,410000,420000,11544.43804976666
chr3,420000,430000,
chr3,430000,440000,
chr3,440000,450000,
chr3,450000,460000,
chr3,460000,470000,
chr3,470000,480000,
chr3,480000,490000,
chr3,490000,500000,
chr3,500000,510000,
chr3,510000,520000,
chr3,520000,530000,
chr3,530000,540000,
chr3,540000,550000,
chr3,550000,560000,
chr3,560000,570000,
chr3,570000,580000,
chr3,580000,590000,
chr3,590000,600000,
chr3,600000,610000,
chr3,610000,620000,
chr3,620000,630000,
chr3,630000,640000,
chr3,640000,650000,
chr3,650000,660000,
chr3,660000,670000,
chr3,670000,680000,
chr3,680000,690000,
chr3,690000,700000,
chr3,700000,710000,
chr3,710000,720000,
chr3,720000,730000,
chr3,730000,740000,
chr3,740000,750000,
chr3,750000,760000,
chr3,760000,770000,
chr3,770000,780000,
chr3,780000,790000,
chr3,790000,800000,
chr3,800000,810000,
chr3,810000,820000,
chr3,820000,830000,
chr3,830000,840000,
chr3,840000,850000,
chr3,850000,860000,
chr3,860000,870000,
chr3,870000,880000,
chr3,880000,890000,
chr3,890000,900000,
chr3,900000,910000,
chr3,910000,920000,
chr3,920000,930000,
chr3,930000,940000,12200.344134482826
chr3,940000,950000,12087.613800505296
chr3,950000,960000,11894.41184729162
chr3,960000,970000,11837.220256411896
chr3,970000,980000,11831.706180941559
chr3,980000,990000,11766.391536130524
chr3,990000,1000000,11785.208237553583
chr3,1000000,1010000,11745.612875475379
chr3,1010000,1020000,11718.44674241132
chr3,1020000,1030000,11669.267336889663
chr3,1030000,1040000,11645.376580016988
chr3,1040000,1050000,11602.77843779053
chr3,1050000,1060000,11480.7190048883
chr3,1060000,1070000,11353.650011925754
chr3,1070000,1080000,11396.094819456239
chr3,1080000,1090000,11334.672137156223
chr3,1090000,1100000,11372.14807897737
chr3,1100000,1110000,11344.527657055583
chr3,1110000,1120000,11381.402827766418
chr3,1120000,1130000,11390.205122260983
chr3,1130000,1140000,11493.12458493011
chr3,1140000,1150000,11610.318402507864
chr3,1150000,1160000,11726.690262184928
chr3,1160000,1170000,11759.141030766918
chr3,1170000,1180000,11773.925122751687
chr3,1180000,1190000,11797.495691352404
chr3,1190000,1200000,11869.451500179674
chr3,1200000,1210000,11890.493267887903
chr3,1210000,1220000,11951.879825636137
chr3,1220000,1230000,11975.703167287109
chr3,1230000,1240000,12092.532715673462
chr3,1240000,1250000,12110.66255743566
chr3,1250000,1260000,12160.314963671059
chr3,1260000,1270000,12360.312186713905
chr3,1270000,1280000,12445.23246805969
chr3,1280000,1290000,12698.862583674296
chr3,1290000,1300000,12857.548476173964
chr3,1300000,1310000,12993.026981787736
chr3,1310000,1320000,13114.387224253172
chr3,1320000,1330000,13204.732307050243
chr3,1330000,1340000,13249.747983364883
chr3,1340000,1350000,13250.961335724975
chr3,1350000,1360000,13162.01558766927
chr3,1360000,1370000,13059.323833149125
chr3,1370000,1380000,13052.15988687552
chr3,1380000,1390000,13072.444350048465
chr3,1390000,1400000,13255.876527848393
chr3,1400000,1410000,13317.6580996926
chr3,1410000,1420000,13503.966423505022
chr3,1420000,1430000,13671.67213441549
chr3,1430000,1440000,13750.600068321875
chr3,1440000,1450000,13700.05835359737
chr3,1450000,1460000,13591.06741319877
chr3,1460000,1470000,13406.205311813059
chr3,1470000,1480000,13215.21721060827
chr3,1480000,1490000,13072.8021497667
chr4,0,10000,13656.056525392749
chr4,10000,20000,
chr4,20000,30000,
chr4,30000,40000,
chr4,40000,50000,
chr4,50000,60000,
chr4,60000,70000,
chr4,70000,80000,
chr4,80000,90000,
chr4,90000,100000,
chr4,100000,110000,
chr4,110000,120000,
chr4,120000,130000,
chr4,130000,140000,
chr4,140000,150000,
chr4,150000,160000,
chr4,160000,170000,
chr4,170000,180000,
chr4,180000,190000,
chr4,190000,200000,
chr4,200000,210000,
chr4,210000,220000,
chr4,220000,230000,
chr4,230000,240000,
chr4,240000,250000,
chr4,250000,260000,
chr4,260000,270000,
chr4,270000,280000,
chr4,280000,290000,
chr4,290000,300000,
chr4,300000,310000,
chr4,310000,320000,
chr4,320000,330000,
chr4,330000,340000,
chr4,340000,350000,
chr4,350000,360000,
chr4,360000,370000,
chr4,370000,380000,
chr4,380000,390000,
chr4,390000,400000,
chr4,400000,410000,
chr4,410000,420000,
chr4,420000,430000,
chr4,430000,440000,
chr4,440000,450000,
chr4,450000,460000,
chr4,460000,470000,
chr4,470000,480000,
chr4,480000,490000,
chr4,490000,500000,
chr4,500000,510000,
chr4,510000,520000,
chr4,520000,530000,12441.460533662783
chr4,530000,540000,12438.323712905867
chr4,540000,550000,12368.080673511271
chr4,550000,560000,12403.402714666016
chr4,560000,570000,12376.149625378133
chr4,570000,580000,12499.755191710598
chr4,580000,590000,12594.826981738042
chr4,590000,600000,12473.819592876145
chr4,600000,610000,12414.222732860058
chr4,610000,620000,12377.697063457823
chr4,620000,630000,12352.243791309007
