chrom,start,end,insulation_score
chr4,630000,640000,12320.664477706676
chr4,640000,650000,12255.456167556029
chr4,650000,660000,12193.908008370601
chr4,660000,670000,12163.701965471384
chr4,670000,680000,12115.52515891223
chr4,680000,690000,12157.763533510828
chr4,690000,700000,12205.850499980468
chr4,700000,710000,12189.46281940066
chr4,710000,720000,12171.677814897488
chr4,720000,730000,12154.345120631253
chr4,730000,740000,12151.30407622721
chr4,740000,750000,12130.210728485947
chr4,750000,760000,12128.064705310915
chr4,760000,770000,12143.49539907751
chr4,770000,780000,12232.86515505243
chr4,780000,790000,12340.093787153493
chr4,790000,800000,12393.170787898087
chr4,800000,810000,12337.171304944051
chr4,810000,820000,12317.693899506747
chr4,820000,830000,12378.530853694561
chr4,830000,840000,12445.771391394557
chr4,840000,850000,12615.540779275061
chr4,850000,860000,12655.245092063564
chr4,860000,870000,12741.81202501292
chr4,870000,880000,12803.802152265838
chr4,880000,890000,12881.281556490505
chr4,890000,900000,12885.167968260388
chr4,900000,910000,12947.114600369707
chr4,910000,920000,12812.356346822538
chr4,920000,930000,12682.957677779012
chr4,930000,940000,12602.364132012814
chr4,940000,950000,12627.380434929977
chr4,950000,960000,12646.206432983496
chr4,960000,970000,12592.307223517037
chr4,970000,980000,12454.554027062239
chr4,980000,990000,12418.00847095154
chr4,990000,1000000,12410.587804880417
chr4,1000000,1010000,12435.36486456212
chr4,1010000,1020000,12480.380520519642
chr4,1020000,1030000,12347.40563386313
chr4,1030000,1040000,12276.92119806594
chr4,1040000,1050000,12302.689841383994
chr4,1050000,1060000,12263.149292173062
chr4,1060000,1070000,12172.410159756224
chr4,1070000,1080000,12226.180001559982
chr4,1080000,1090000,12279.00009237593
chr4,1090000,1100000,12307.09652611099
chr4,1100000,1110000,12294.996844018311
chr4,1110000,1120000,12364.376714106305
chr4,1120000,1130000,12430.10700343381
chr4,1130000,1140000,12469.454948085537
chr4,1140000,1150000,12573.87514318571
chr4,1150000,1160000,12631.854933829405
chr4,1160000,1170000,12659.970343549445
chr4,1170000,1180000,12645.186760082233
chr4,1180000,1190000,12563.694301467878
chr4,1190000,1200000,12706.101119629358
chr4,1200000,1210000,12719.293234898867
chr4,1210000,1220000,12749.529337444257
chr4,1220000,1230000,12746.979786000884
chr4,1230000,1240000,12837.913094677928
chr4,1240000,1250000,12957.241896785108
chr4,1250000,1260000,13011.289298501584
chr4,1260000,1270000,13014.186210356638
chr4,1270000,1280000,13024.18215778921
chr4,1280000,1290000,13097.039644717473
chr4,1290000,1300000,13183.104735400822
chr4,1300000,1310000,13295.224035702717
chr4,1310000,1320000,13392.615275770127
chr4,1320000,1330000,13419.336213521909
chr4,1330000,1340000,13389.411494937567
chr4,1340000,1350000,13486.279790302908
chr4,1350000,1360000,13426.758603498743
chr4,1360000,1370000,13359.732883512643
chr4,1370000,1380000,13335.49499437235
chr4,1380000,1390000,13359.844987593639
chr4,1390000,1400000,13431.615766054869
chr4,1400000,1410000,13690.349850723132
chr4,1410000,1420000,13856.576037275428
chr5,0,10000,
chr5,10000,20000,
chr5,20000,30000,
chr5,30000,40000,
chr5,40000,50000,
chr5,50000,60000,
chr5,60000,70000,
chr5,70000,80000,
chr5,80000,90000,
chr5,90000,100000,
chr5,100000,110000,
chr5,110000,120000,
chr5,120000,130000,
chr5,130000,140000,
chr5,140000,150000,
chr5,150000,160000,
chr5,160000,170000,
chr5,170000,180000,
chr5,180000,190000,
chr5,190000,200000,
chr5,200000,210000,
chr5,210000,220000,
chr5,220000,230000,
chr5,230000,240000,
chr5,240000,250000,
chr5,250000,260000,
chr5,260000,270000,
chr5,270000,280000,
chr5,280000,290000,
chr5,290000,300000,
chr5,300000,310000,
chr5,310000,320000,
chr5,320000,330000,
chr5,330000,340000,
chr5,340000,350000,
chr5,350000,360000,
chr5,360000,370000,
chr5,370000,380000,
chr5,380000,390000,
chr5,390000,400000,
chr5,400000,410000,
chr5,410000,420000,
chr5,420000,430000,
chr5,430000,440000,
chr5,440000,450000,
chr5,450000,460000,
chr5,460000,470000,
chr5,470000,480000,
chr5,480000,490000,
chr5,490000,500000,12556.800502028053
chr5,500000,510000,12530.474857028132
chr5,510000,520000,12602.88185039059
chr5,520000,530000,12645.593007202231
chr5,530000,540000,12595.83990910185
chr5,540000,550000,12587.483241796268
chr5,550000,560000,12592.727872359175
chr5,560000,570000,12599.922439158277
chr5,570000,580000,12621.740739814597
chr5,580000,590000,12686.567731405728
chr5,590000,600000,12712.579926140346
chr5,600000,610000,12790.241849993077
chr5,610000,620000,12809.162024827314
chr5,620000,630000,12876.503393012605
chr5,630000,640000,12885.459592979742
chr5,640000,650000,12901.749277123408
chr5,650000,660000,12975.455706533498
chr5,660000,670000,13024.723887857392
chr5,670000,680000,13051.24193777762
chr5,680000,690000,13091.58768251393
chr5,690000,700000,13168.245520474467
chr5,700000,710000,13283.23227990206
chr5,710000,720000,13331.551686270483
chr5,720000,730000,13463.179773363803
chr5,730000,740000,13545.010757878132
chr5,740000,750000,13572.435297073189
chr5,750000,760000,13809.516651352142
chr5,760000,770000,14026.072056932057
chr5,770000,780000,14085.164422683372
chr5,780000,790000,14174.131578027642
chr5,790000,800000,14334.938391616612
chr5,800000,810000,14464.031842233988
chr5,810000,820000,14476.185927676079
chr5,820000,830000,14375.164414529603
chr5,830000,840000,14283.194345704347
chr5,840000,850000,14021.94173704498
chr5,850000,860000,13818.21346193027
chr5,860000,870000,13659.197209176475
chr5,870000,880000,13584.758491796885
chr5,880000,890000,13398.018763307859
chr5,890000,900000,13171.53267258638
chr5,900000,910000,13111.592574914348
chr5,910000,920000,13003.542976468387
chr5,920000,930000,12822.61528871233
chr5,930000,940000,12700.31988670895
chr5,940000,950000,12773.123053788335
chr5,950000,960000,12796.832102484681
chr5,960000,970000,12833.267846550618
chr5,970000,980000,12760.506720249541
chr5,980000,990000,12695.979889432572
chr5,990000,1000000,12653.304603714549
chr5,1000000,1010000,12412.76495838134
chr5,1010000,1020000,12377.367495910885
chr5,1020000,1030000,12308.121942721911
chr5,1030000,1040000,12277.372879830327
chr5,1040000,1050000,12244.803640654445
chr5,1050000,1060000,12197.809888928725
chr5,1060000,1070000,12115.381753896198
chr5,1070000,1080000,12121.082503249414
chr5,1080000,1090000,12034.918842801962
chr5,1090000,1100000,12062.8375391121
chr5,1100000,1110000,12137.83514834642
chr5,1110000,1120000,12092.387578315082
chr5,1120000,1130000,12196.056650913039
chr5,1130000,1140000,12387.890704192389
chr5,1140000,1150000,12418.607496801182
chr5,1150000,1160000,12508.013365928307
chr5,1160000,1170000,12499.054150044416
chr5,1170000,1180000,12603.786687346681
chr5,1180000,1190000,12606.939379494344
chr5,1190000,1200000,12640.259885509246
chr5,1200000,1210000,12619.959356360256
chr5,1210000,1220000,12572.536150256381
chr5,1220000,1230000,12457.007933155654
chr5,1230000,1240000,12379.801711121734
chr5,1240000,1250000,12102.219573962182
chr5,1250000,1260000,12110.51995077346
chr5,1260000,1270000,12099.374535507608
chr5,1270000,1280000,12021.528339558545
chr5,1280000,1290000,11947.177200149994
chr5,1290000,1300000,11987.572262390655
chr5,1300000,1310000,11996.499762362622
chr6,0,10000,11432.216891498705
chr6,10000,20000,11361.866382374143
chr6,20000,30000,11347.604848540057
chr6,30000,40000,11359.016338432211
chr6,40000,50000,11348.646449289465
chr6,50000,60000,11350.104881469357
chr6,60000,70000,11338.818951749481
chr6,70000,80000,11263.515826516832
chr6,80000,90000,11190.655665747283
chr6,90000,100000,11081.98834020646
chr6,100000,110000,
chr6,110000,120000,
chr6,120000,130000,
chr6,130000,140000,
chr6,140000,150000,
chr6,150000,160000,
chr6,160000,170000,
chr6,170000,180000,
chr6,180000,190000,
chr6,190000,200000,
chr6,200000,210000,
chr6,210000,220000,
chr6,220000,230000,
chr6,230000,240000,
chr6,240000,250000,
chr6,250000,260000,
chr6,260000,270000,
chr6,270000,280000,
chr6,280000,290000,
chr6,290000,300000,
chr6,300000,310000,
chr6,310000,320000,
chr6,320000,330000,
chr6,330000,340000,
chr6,340000,350000,
chr6,350000,360000,
chr6,360000,370000,
chr6,370000,380000,
chr6,380000,390000,
chr6,390000,400000,
chr6,400000,410000,
chr6,410000,420000,
chr6,420000,430000,
chr6,430000,440000,
chr6,440000,450000,
chr6,450000,460000,
chr6,460000,470000,
chr6,470000,480000,
chr6,480000,490000,
chr6,490000,500000,
chr6,500000,510000,
chr6,510000,520000,
chr6,520000,530000,
chr6,530000,540000,
chr6,540000,550000,
chr6,550000,560000,
chr6,560000,570000,
chr6,570000,580000,
chr6,580000,590000,
chr6,590000,600000,
chr6,600000,610000,
chr6,610000,620000,13487.228491489252
chr6,620000,630000,13285.211760174501
chr6,630000,640000,13211.17415990416
chr6,640000,650000,13110.371418476372
chr6,650000,660000,13196.544517425089
chr6,660000,670000,13126.642283947605
chr6,670000,680000,13080.41915773129
chr6,680000,690000,12970.187537812102
chr6,690000,700000,12959.982887677868
chr6,700000,710000,12946.40299035864
chr6,710000,720000,13038.998992092682
chr6,720000,730000,13115.148786484675
chr6,730000,740000,13203.230002303282
chr6,740000,750000,13249.753759664616
chr6,750000,760000,13245.938238711133
chr6,760000,770000,13282.223988835605
chr6,770000,780000,13288.381737212849
chr6,780000,790000,13263.643606351416
chr6,790000,800000,13184.39708875273
chr6,800000,810000,13180.844866121528
chr6,810000,820000,13161.500390072371
chr6,820000,830000,13096.309447841984
chr6,830000,840000,13038.416363358829
chr6,840000,850000,13053.50454456375
chr6,850000,860000,12999.642562787265
chr6,860000,870000,13024.43130761094
chr6,870000,880000,13064.54854658986
chr6,880000,890000,12986.244733515454
chr6,890000,900000,12906.566851071884
chr6,900000,910000,12933.614297366015
chr6,910000,920000,13019.997063239496
chr6,920000,930000,13201.30015541481
chr6,930000,940000,13219.670008003213
chr6,940000,950000,13184.767360371185
chr6,950000,960000,13162.979329012325
chr6,960000,970000,13175.264879610111
chr6,970000,980000,13152.195098654825
chr6,980000,990000,13135.28024246939
chr6,990000,1000000,13113.288017477596
chr6,1000000,1010000,13054.86082559498
chr6,1010000,1020000,12925.727189429235
chr6,1020000,1030000,12859.363961340965
chr6,1030000,1040000,12791.367380407939
chr6,1040000,1050000,12766.966786453791
chr6,1050000,1060000,12806.776123628331
chr6,1060000,1070000,12725.143645930026
chr6,1070000,1080000,12771.31878851168
chr6,1080000,1090000,12858.826484369634
chr6,1090000,1100000,12867.250345487473
chr6,1100000,1110000,12891.193518638605
chr6,1110000,1120000,12912.298493557479
chr6,1120000,1130000,12948.798186112626
chr6,1130000,1140000,12968.553444076288
chr6,1140000,1150000,12940.468697035263
chr6,1150000,1160000,13066.606310906249
chr6,1160000,1170000,13174.003449877075
chr6,1170000,1180000,13266.690273275512
chr6,1180000,1190000,13240.822552438905
chr6,1190000,1200000,13264.552492593162
chr6,1200000,1210000,13276.534868449144
chr6,1210000,1220000,13354.00983161544
chr7,0,10000,12770.936773909807
chr7,10000,20000,12853.825005762812
chr7,20000,30000,12914.513319368862
chr7,30000,40000,12987.546279597498
chr7,40000,50000,13069.020009048374
chr7,50000,60000,13233.138334414967
chr7,60000,70000,13371.546944608996
chr7,70000,80000,13459.150158288296
chr7,80000,90000,13302.306621829654
chr7,90000,100000,13312.088549393702
chr7,100000,110000,
chr7,110000,120000,
chr7,120000,130000,
chr7,130000,140000,
chr7,140000,150000,
chr7,150000,160000,
chr7,160000,170000,
chr7,170000,180000,
chr7,180000,190000,
chr7,190000,200000,
chr7,200000,210000,
chr7,210000,220000,
chr7,220000,230000,
chr7,230000,240000,
chr7,240000,250000,
chr7,250000,260000,
chr7,260000,270000,
chr7,270000,280000,
chr7,280000,290000,
chr7,290000,300000,
chr7,300000,310000,
chr7,310000,320000,
chr7,320000,330000,
chr7,330000,340000,
chr7,340000,350000,
chr7,350000,360000,
chr7,360000,370000,
chr7,370000,380000,
chr7,380000,390000,
chr7,390000,400000,
chr7,400000,410000,
chr7,410000,420000,
chr7,420000,430000,
chr7,430000,440000,
chr7,440000,450000,
chr7,450000,460000,
chr7,460000,470000,
chr7,470000,480000,
chr7,480000,490000,
chr7,490000,500000,
chr7,500000,510000,
chr7,510000,520000,
chr7,520000,530000,
chr7,530000,540000,
chr7,540000,550000,
chr7,550000,560000,
chr7,560000,570000,
chr7,570000,580000,
chr7,580000,590000,
chr7,590000,600000,
chr7,600000,610000,
chr7,610000,620000,11512.930455948068
chr7,620000,630000,11805.603086066203
chr7,630000,640000,11804.554233423174
chr7,640000,650000,11762.078774238684
chr7,650000,660000,11859.125533480708
chr7,660000,670000,12004.043684721848
chr7,670000,680000,12059.12337001444
chr7,680000,690000,12015.490571132876
chr7,690000,700000,12039.129298842114
chr7,700000,710000,12124.389712919465
chr7,710000,720000,12290.398427215237
chr7,720000,730000,12529.86583313497
chr7,730000,740000,12662.71729447606
chr7,740000,750000,12640.123046640298
chr7,750000,760000,12879.760255210731
chr7,760000,770000,13075.280589476102
chr7,770000,780000,13308.10020751498
chr7,780000,790000,13294.351761110769
chr7,790000,800000,13089.030546756247
chr7,800000,810000,12930.10401322227
chr7,810000,820000,12811.349589023572
chr7,820000,830000,12651.811406036059
chr7,830000,840000,12555.75774922474
chr7,840000,850000,12423.262342699154
chr7,850000,860000,12291.591301489098
chr7,860000,870000,12213.661700117642
chr7,870000,880000,12147.385586442952
chr7,880000,890000,12110.641804332538
chr7,890000,900000,12044.80903419888
chr7,900000,910000,11960.872254416054
chr7,910000,920000,11931.755804021444
chr7,920000,930000,11963.32103436398
chr7,930000,940000,11968.997954933599
chr7,940000,950000,11971.196775844968
chr7,950000,960000,11944.659700220973
chr7,960000,970000,11961.127382727951
chr7,970000,980000,12067.073655264174
chr7,980000,990000,12261.445969169865
chr7,990000,1000000,12347.273495167186
chr7,1000000,1010000,12453.176802933447
chr7,1010000,1020000,12546.066240661115
chr7,1020000,1030000,12660.898092078854
chr7,1030000,1040000,12687.199358312353
chr7,1040000,1050000,12676.998739027365
chr7,1050000,1060000,12773.899582047829
chr7,1060000,1070000,12850.450891937331
chr7,1070000,1080000,12940.365027178677
chr7,1080000,1090000,13028.332973093888
chr7,1090000,1100000,13021.387531562556
chr8,0,10000,
chr8,10000,20000,
chr8,20000,30000,
chr8,30000,40000,
chr8,40000,50000,
chr8,50000,60000,
chr8,60000,70000,
chr8,70000,80000,
chr8,80000,90000,
chr8,90000,100000,
chr8,100000,110000,
chr8,110000,120000,
chr8,120000,130000,
chr8,130000,140000,
chr8,140000,150000,
chr8,150000,160000,
chr8,160000,170000,
chr8,170000,180000,
chr8,180000,190000,
chr8,190000,200000,
chr8,200000,210000,
chr8,210000,220000,
chr8,220000,230000,
chr8,230000,240000,
chr8,240000,250000,
chr8,250000,260000,
chr8,260000,270000,
chr8,270000,280000,
chr8,280000,290000,
chr8,290000,300000,
chr8,300000,310000,
chr8,310000,320000,
chr8,320000,330000,
chr8,330000,340000,
chr8,340000,350000,
chr8,350000,360000,
chr8,360000,370000,
chr8,370000,380000,
chr8,380000,390000,
chr8,390000,400000,
chr8,400000,410000,
chr8,410000,420000,
chr8,420000,430000,
chr8,430000,440000,
chr8,440000,450000,
chr8,450000,460000,
chr8,460000,470000,13415.961606033858
chr8,470000,480000,13295.450867800892
chr8,480000,490000,13317.424174022324
chr8,490000,500000,13344.74682140893
chr8,500000,510000,13176.053874344305
chr8,510000,520000,13041.933588256048
chr8,520000,530000,12895.04647157441
chr8,530000,540000,12886.497112494899
chr8,540000,550000,12880.491713533687
chr8,550000,560000,12868.481940340922
chr8,560000,570000,12835.69542976066
chr8,570000,580000,12894.31596210556
chr8,580000,590000,12909.244109824209
chr8,590000,600000,12871.249424186854
chr8,600000,610000,12839.061992172175
chr8,610000,620000,12869.974941649349
chr8,620000,630000,12933.31391205138
chr8,630000,640000,12957.20745179998
chr8,640000,650000,13004.307575149272
chr8,650000,660000,13000.008381321135
chr8,660000,670000,13087.121044121597
chr8,670000,680000,13171.732026008096
chr8,680000,690000,13292.727593053347
chr8,690000,700000,13343.596742891012
chr8,700000,710000,13372.787406341824
chr8,710000,720000,13357.130833594176
chr8,720000,730000,13352.820384471603
chr8,730000,740000,13344.713097847673
chr8,740000,750000,13347.712737223927
chr8,750000,760000,13356.36683438554
chr8,760000,770000,13322.36086950447
chr8,770000,780000,13179.147823509704
chr8,780000,790000,13024.027064464379
chr8,790000,800000,12969.412547677415
chr8,800000,810000,13083.2674030868
chr8,810000,820000,13143.187140798873
chr8,820000,830000,13172.537221424884
chr8,830000,840000,13221.222637669216
chr8,840000,850000,13191.206173804034
chr8,850000,860000,13155.722430617376
chr8,860000,870000,13167.497397176476
chr8,870000,880000,13204.762689473502
chr8,880000,890000,13277.230602066938
chr8,890000,900000,13321.313945816733
chr8,900000,910000,13366.715364643409
chr8,910000,920000,13310.06296385145
chr8,920000,930000,13264.997464450735
chr8,930000,940000,13161.309322889745
chr8,940000,950000,13128.018017430399
chr8,950000,960000,13023.687626009882
chr8,960000,970000,12894.746558964158
chr9,0,10000,
chr9,10000,20000,
chr9,20000,30000,
chr9,30000,40000,
chr9,40000,50000,
chr9,50000,60000,
chr9,60000,70000,
chr9,70000,80000,
chr9,80000,90000,
chr9,90000,100000,
chr9,100000,110000,
chr9,110000,120000,
chr9,120000,130000,
chr9,130000,140000,
chr9,140000,150000,
chr9,150000,160000,
chr9,160000,170000,
chr9,170000,180000,
chr9,180000,190000,
chr9,190000,200000,
chr9,200000,210000,
chr9,210000,220000,
chr9,220000,230000,
chr9,230000,240000,
chr9,240000,250000,
chr9,250000,260000,
chr9,260000,270000,
chr9,270000,280000,
chr9,280000,290000,
chr9,290000,300000,
chr9,300000,310000,
chr9,310000,320000,
chr9,320000,330000,
chr9,330000,340000,
chr9,340000,350000,
chr9,350000,360000,
chr9,360000,370000,
chr9,370000,380000,
chr9,380000,390000,
chr9,390000,400000,
chr9,400000,410000,
chr9,410000,420000,
chr9,420000,430000,
chr9,430000,440000,
chr9,440000,450000,
chr9,450000,460000,
chr9,460000,470000,
chr9,470000,480000,
chr9,480000,490000,
chr9,490000,500000,
chr9,500000,510000,
chr9,510000,520000,
chr9,520000,530000,
chr9,530000,540000,
chr9,540000,550000,
chr9,550000,560000,
chr9,560000,570000,
chr9,570000,580000,
chr9,580000,590000,
chr9,590000,600000,
chr9,600000,610000,
chr9,610000,620000,
chr9,620000,630000,
chr9,630000,640000,
chr9,640000,650000,
chr9,650000,660000,11843.735809287136
chr9,660000,670000,12107.079254296701
chr9,670000,680000,12130.925890466448
chr9,680000,690000,12234.534917572115
chr9,690000,700000,12435.288865917812
chr9,700000,710000,12712.013028634448
chr9,710000,720000,12814.649451001429
chr9,720000,730000,12945.85625203287
chr9,730000,740000,13033.714114404867
chr9,740000,750000,12952.8391396475
chr9,750000,760000,12811.453235103108
chr9,760000,770000,12733.862467415001
chr9,770000,780000,12619.565360171882
chr9,780000,790000,12518.441822515642
chr9,790000,800000,12381.127489059707
chr9,800000,810000,12329.859024902578
chr9,810000,820000,12173.704537773376
chr9,820000,830000,11865.408032605106
chr9,830000,840000,11662.678751878908
chr9,840000,850000,11433.46646399031
chr9,850000,860000,11328.744052103393
chr9,860000,870000,11333.518220171383
chr9,870000,880000,11272.851070882854
chr9,880000,890000,11225.869606993829
chr9,890000,900000,11305.696739295277
chr9,900000,910000,11172.454246924202
chr9,910000,920000,11082.617005563816
chr10,0,10000,
chr10,10000,20000,
chr10,20000,30000,
chr10,30000,40000,
