chrom,start,end,insulation_score
chr10,40000,50000,
chr10,50000,60000,
chr10,60000,70000,
chr10,70000,80000,
chr10,80000,90000,
chr10,90000,100000,
chr10,100000,110000,
chr10,110000,120000,
chr10,120000,130000,
chr10,130000,140000,
chr10,140000,150000,
chr10,150000,160000,
chr10,160000,170000,
chr10,170000,180000,
chr10,180000,190000,
chr10,190000,200000,
chr10,200000,210000,
chr10,210000,220000,
chr10,220000,230000,
chr10,230000,240000,
chr10,240000,250000,
chr10,250000,260000,
chr10,260000,270000,
chr10,270000,280000,
chr10,280000,290000,
chr10,290000,300000,
chr10,300000,310000,
chr10,310000,320000,
chr10,320000,330000,
chr10,330000,340000,
chr10,340000,350000,
chr10,350000,360000,
chr10,360000,370000,
chr10,370000,380000,
chr10,380000,390000,
chr10,390000,400000,
chr10,400000,410000,
chr10,410000,420000,
chr10,420000,430000,11809.494666986979
chr10,430000,440000,11880.558838203051
chr10,440000,450000,11922.541719657489
chr10,450000,460000,11905.145083235848
chr10,460000,470000,11752.884075566135
chr10,470000,480000,11626.096570535909
chr10,480000,490000,11511.457954823674
chr10,490000,500000,11459.706706428564
chr10,500000,510000,11350.82241187463
chr10,510000,520000,11311.344732665772
chr10,520000,530000,11393.801466062354
chr10,530000,540000,11309.408521274414
chr10,540000,550000,11244.090822872815
chr10,550000,560000,11043.67409744134
chr10,560000,570000,10895.764817929361
chr10,570000,580000,10755.725359741915
chr10,580000,590000,10607.722821326408
chr10,590000,600000,10543.304164052655
chr10,600000,610000,10543.189185390904
chr10,610000,620000,10591.844952519967
chr10,620000,630000,10589.427247024194
chr10,630000,640000,10541.64959362549
chr10,640000,650000,10557.062296502545
chr10,650000,660000,10531.869570818526
chr10,660000,670000,10541.304438852883
chr10,670000,680000,10452.363474719232
chr10,680000,690000,10454.224386500186
chr10,690000,700000,10541.500190355422
chr10,700000,710000,10597.140057560817
chr10,710000,720000,10665.776778326028
chr10,720000,730000,10673.059214343493
chr10,730000,740000,10689.455551372117
chr10,740000,750000,10763.374859448802
chr10,750000,760000,10857.499891803081
chr10,760000,770000,10983.520955787239
chr10,770000,780000,11135.976927991467
chr10,780000,790000,11139.677784078023
chr10,790000,800000,11115.846754097343
chr10,800000,810000,11194.187226722268
chr10,810000,820000,11270.516309058808
chr10,820000,830000,11384.186568401286
chr10,830000,840000,11460.22317339499
chr10,840000,850000,11643.7535872464
chr10,850000,860000,11719.194208336408
chr11,0,10000,12381.454477955913
chr11,10000,20000,12577.085301999363
chr11,20000,30000,12474.205034947538
chr11,30000,40000,
chr11,40000,50000,
chr11,50000,60000,
chr11,60000,70000,
chr11,70000,80000,
chr11,80000,90000,
chr11,90000,100000,
chr11,100000,110000,
chr11,110000,120000,
chr11,120000,130000,
chr11,130000,140000,
chr11,140000,150000,
chr11,150000,160000,
chr11,160000,170000,
chr11,170000,180000,
chr11,180000,190000,
chr11,190000,200000,
chr11,200000,210000,
chr11,210000,220000,
chr11,220000,230000,
chr11,230000,240000,
chr11,240000,250000,
chr11,250000,260000,
chr11,260000,270000,
chr11,270000,280000,
chr11,280000,290000,
chr11,290000,300000,
chr11,300000,310000,
chr11,310000,320000,
chr11,320000,330000,
chr11,330000,340000,
chr11,340000,350000,
chr11,350000,360000,
chr11,360000,370000,
chr11,370000,380000,
chr11,380000,390000,
chr11,390000,400000,
chr11,400000,410000,
chr11,410000,420000,
chr11,420000,430000,
chr11,430000,440000,
chr11,440000,450000,
chr11,450000,460000,
chr11,460000,470000,
chr11,470000,480000,
chr11,480000,490000,
chr11,490000,500000,
chr11,500000,510000,
chr11,510000,520000,
chr11,520000,530000,
chr11,530000,540000,
chr11,540000,550000,10431.567008640382
chr11,550000,560000,10520.90667512262
chr11,560000,570000,10670.600092598339
chr11,570000,580000,10788.453553128013
chr11,580000,590000,10778.722583121491
chr11,590000,600000,10786.790698555435
chr11,600000,610000,10871.620068446176
chr11,610000,620000,10994.37887508842
chr11,620000,630000,11072.142216984033
chr11,630000,640000,11110.778837693893
chr11,640000,650000,11216.617157158471
chr11,650000,660000,11278.461331486486
chr11,660000,670000,11348.978293725902
chr11,670000,680000,11457.222538908538
chr11,680000,690000,11475.482060284381
chr11,690000,700000,11361.556765098201
chr11,700000,710000,11317.952357609653
chr11,710000,720000,11337.77628239785
chr11,720000,730000,11392.657371764204
chr11,730000,740000,11498.986386464105
chr11,740000,750000,11600.381557370412
chr11,750000,760000,11667.33652919041
chr11,760000,770000,11747.842717785245
chr11,770000,780000,11832.251351480696
chr11,780000,790000,11950.266878948933
chr11,790000,800000,11949.05146823278
chr11,800000,810000,11900.467113367458
chr11,810000,820000,11892.50952269527
chr11,820000,830000,11878.253263677925
chr11,830000,840000,11868.918344899732
chr11,840000,850000,11852.792624305115
chr11,850000,860000,11797.96594499174
chr12,0,10000,
chr12,10000,20000,
chr12,20000,30000,
chr12,30000,40000,
chr12,40000,50000,
chr12,50000,60000,
chr12,60000,70000,
chr12,70000,80000,
chr12,80000,90000,
chr12,90000,100000,
chr12,100000,110000,
chr12,110000,120000,
chr12,120000,130000,
chr12,130000,140000,
chr12,140000,150000,
chr12,150000,160000,
chr12,160000,170000,
chr12,170000,180000,
chr12,180000,190000,
chr12,190000,200000,
chr12,200000,210000,
chr12,210000,220000,
chr12,220000,230000,
chr12,230000,240000,
chr12,240000,250000,
chr12,250000,260000,
chr12,260000,270000,
chr12,270000,280000,
chr12,280000,290000,
chr12,290000,300000,
chr12,300000,310000,
chr12,310000,320000,
chr12,320000,330000,
chr12,330000,340000,
chr12,340000,350000,
chr12,350000,360000,
chr12,360000,370000,
chr12,370000,380000,12502.577779456864
chr12,380000,390000,12491.79004393695
chr12,390000,400000,12487.089159739604
chr12,400000,410000,12564.575225337325
chr12,410000,420000,12638.040941395227
chr12,420000,430000,12608.91536477444
chr12,430000,440000,12582.407479553542
chr12,440000,450000,12592.984778969829
chr12,450000,460000,12606.443285493893
chr12,460000,470000,12576.37401819174
chr12,470000,480000,12512.698745833593
chr12,480000,490000,12584.155558420782
chr12,490000,500000,12743.931630931704
chr12,500000,510000,12862.31570277464
chr12,510000,520000,12972.113248600732
chr12,520000,530000,13080.535269654427
chr12,530000,540000,13097.369373502857
chr12,540000,550000,13286.359132234058
chr12,550000,560000,13332.271854517081
chr12,560000,570000,13405.371717328602
chr12,570000,580000,13480.813740890866
chr12,580000,590000,13588.69719460811
chr12,590000,600000,13501.782115134685
chr12,600000,610000,13331.498188212265
chr12,610000,620000,13110.112340489008
chr12,620000,630000,12995.149511559848
chr12,630000,640000,12847.816581044308
chr12,640000,650000,12766.510731700053
chr12,650000,660000,12683.096556491571
chr12,660000,670000,12556.636436468661
chr12,670000,680000,12587.102175908742
chr12,680000,690000,12574.68174763142
chr12,690000,700000,12561.660933782017
chr12,700000,710000,12623.94426979272
chr12,710000,720000,12505.808766256769
chr12,720000,730000,12320.16512756808
chr12,730000,740000,12133.356639089438
chr12,740000,750000,11989.937978053345
chr12,750000,760000,11959.359260076948
chr12,760000,770000,11858.129938475558
chr12,770000,780000,11803.843644470102
chr12,780000,790000,11859.966690483225
chr12,790000,800000,11917.982626914834
chr12,800000,810000,11908.653154648277
chr12,810000,820000,12095.805296048193
chr12,820000,830000,12184.196108017037
chr12,830000,840000,12128.481427763758
chr13,0,10000,
chr13,10000,20000,
chr13,20000,30000,
chr13,30000,40000,
chr13,40000,50000,
chr13,50000,60000,
chr13,60000,70000,
chr13,70000,80000,
chr13,80000,90000,
chr13,90000,100000,
chr13,100000,110000,
chr13,110000,120000,
chr13,120000,130000,
chr13,130000,140000,
chr13,140000,150000,
chr13,150000,160000,
chr13,160000,170000,
chr13,170000,180000,
chr13,180000,190000,
chr13,190000,200000,12841.331181148238
chr13,200000,210000,12897.319791776772
chr13,210000,220000,12866.92297976206
chr13,220000,230000,12854.007861972046
chr13,230000,240000,12814.90959816268
chr13,240000,250000,12795.67063297732
chr13,250000,260000,12852.721136142449
chr13,260000,270000,12955.465569740914
chr13,270000,280000,12969.868871279463
chr13,280000,290000,12946.82061526377
chr13,290000,300000,12970.279073216949
chr13,300000,310000,13089.090772048956
chr13,310000,320000,13093.063561966654
chr13,320000,330000,13235.325008713527
chr13,330000,340000,13263.100004662572
chr13,340000,350000,13248.840065369013
chr13,350000,360000,13224.411204398992
chr13,360000,370000,13311.095142304575
chr13,370000,380000,13378.854011272566
chr13,380000,390000,13367.766033575288
chr13,390000,400000,13397.4636609388
chr13,400000,410000,13486.98672659016
chr13,410000,420000,13561.475136393574
chr13,420000,430000,13707.449377768493
chr13,430000,440000,13760.713887014386
chr13,440000,450000,13769.460174693744
chr13,450000,460000,13901.56649334846
chr13,460000,470000,14005.077766005248
chr13,470000,480000,14139.93954991685
chr13,480000,490000,14162.210475174912
chr13,490000,500000,14144.794997111765
chr13,500000,510000,14158.037998236054
chr13,510000,520000,14125.2945877706
chr13,520000,530000,14248.010720970518
chr13,530000,540000,14413.18502954022
chr13,540000,550000,14368.45104654033
chr13,550000,560000,14308.434980552847
chr13,560000,570000,14355.431118140623
chr13,570000,580000,14464.506173102038
chr13,580000,590000,14672.165768559089
chr13,590000,600000,14602.888648678472
chr13,600000,610000,14643.536160159658
chr13,610000,620000,14789.13059159853
chr13,620000,630000,14771.015878704327
chr13,630000,640000,14685.546011297654
chr13,640000,650000,14604.563482577625
chr13,650000,660000,14460.820628532481
chr14,0,10000,
chr14,10000,20000,
chr14,20000,30000,
chr14,30000,40000,
chr14,40000,50000,
chr14,50000,60000,
chr14,60000,70000,
chr14,70000,80000,
chr14,80000,90000,
chr14,90000,100000,
chr14,100000,110000,
chr14,110000,120000,
chr14,120000,130000,
chr14,130000,140000,
chr14,140000,150000,
chr14,150000,160000,
chr14,160000,170000,
chr14,170000,180000,
chr14,180000,190000,
chr14,190000,200000,12352.409245237619
chr14,200000,210000,12435.35669309106
chr14,210000,220000,12298.453673266395
chr14,220000,230000,12260.819950651976
chr14,230000,240000,12281.694720762745
chr14,240000,250000,12313.774386187217
chr14,250000,260000,12321.029914508516
chr14,260000,270000,12201.938346394012
chr14,270000,280000,11959.059222739781
chr14,280000,290000,11752.602235680124
chr14,290000,300000,11643.29296772276
chr14,300000,310000,11513.677187925097
chr14,310000,320000,11521.33636986688
chr14,320000,330000,11559.11331206025
chr14,330000,340000,11515.629115597587
chr14,340000,350000,11491.22233547055
chr14,350000,360000,11595.893104561634
chr14,360000,370000,11774.979130010839
chr14,370000,380000,11969.707343853197
chr14,380000,390000,12079.523176704277
chr14,390000,400000,12092.857049432349
chr14,400000,410000,11985.642238855458
chr14,410000,420000,11874.5937646315
chr14,420000,430000,11716.128331273649
chr14,430000,440000,11462.697185242405
chr14,440000,450000,11376.043524021012
chr14,450000,460000,11412.538101509463
chr14,460000,470000,11428.192696899785
chr14,470000,480000,11384.468856495323
chr14,480000,490000,11300.053779407792
chr14,490000,500000,11366.89329277585
chr14,500000,510000,11642.585142768236
chr14,510000,520000,11671.894667071907
chr14,520000,530000,11665.184298927119
chr14,530000,540000,11628.54340339601
chr14,540000,550000,11522.479174773483
chr14,550000,560000,11470.808094296783
chr14,560000,570000,11410.592135205348
chr14,570000,580000,11340.035103133512
chr15,0,10000,
chr15,10000,20000,
chr15,20000,30000,
chr15,30000,40000,
chr15,40000,50000,
chr15,50000,60000,
chr15,60000,70000,
chr15,70000,80000,
chr15,80000,90000,
chr15,90000,100000,
chr15,100000,110000,
chr15,110000,120000,
chr15,120000,130000,
chr15,130000,140000,
chr15,140000,150000,
chr15,150000,160000,
chr15,160000,170000,
chr15,170000,180000,
chr15,180000,190000,
chr15,190000,200000,
chr15,200000,210000,11877.623327293699
chr15,210000,220000,11646.265805306872
chr15,220000,230000,11468.480267231358
chr15,230000,240000,11320.91256158423
chr15,240000,250000,11099.523014115008
chr15,250000,260000,10792.879170747712
chr15,260000,270000,10560.333217325622
chr15,270000,280000,10424.780647833737
chr15,280000,290000,10348.681200930276
chr15,290000,300000,10356.191239486967
chr15,300000,310000,10237.466474994502
chr15,310000,320000,10266.535849963539
chr15,320000,330000,10278.521791812535
chr15,330000,340000,10345.644291739838
chr15,340000,350000,10297.671637276711
chr15,350000,360000,10336.136590335644
chr15,360000,370000,10189.360147955598
chr15,370000,380000,10087.37228197495
chr15,380000,390000,10090.75890578134
chr15,390000,400000,10208.032507161704
chr15,400000,410000,10248.77285847507
chr15,410000,420000,10226.36182119279
chr15,420000,430000,10253.140207722445
chr15,430000,440000,10273.552806259677
chr15,440000,450000,10400.68250225088
chr15,450000,460000,10510.847553860438
chr15,460000,470000,10541.69706076584
chr15,470000,480000,10539.923045164185
chr15,480000,490000,10729.207297160034
chr15,490000,500000,10849.416391536015
chr15,500000,510000,10834.72889735352
chr15,510000,520000,10933.432116802962
chr15,520000,530000,10977.48611336325
chr16,0,10000,
chr16,10000,20000,
chr16,20000,30000,
chr16,30000,40000,
chr16,40000,50000,
chr16,50000,60000,
chr16,60000,70000,
chr16,70000,80000,
chr16,80000,90000,
chr16,90000,100000,
chr16,100000,110000,
chr16,110000,120000,
chr16,120000,130000,
chr16,130000,140000,
chr16,140000,150000,
chr16,150000,160000,
chr16,160000,170000,
chr16,170000,180000,
chr16,180000,190000,
chr16,190000,200000,
chr16,200000,210000,
chr16,210000,220000,
chr16,220000,230000,
chr16,230000,240000,
chr16,240000,250000,
chr16,250000,260000,
chr16,260000,270000,
chr16,270000,280000,
chr16,280000,290000,
chr16,290000,300000,
chr16,300000,310000,
chr16,310000,320000,
chr16,320000,330000,
chr16,330000,340000,
chr16,340000,350000,
chr16,350000,360000,
chr16,360000,370000,
chr16,370000,380000,
chr16,380000,390000,
chr16,390000,400000,
chr16,400000,410000,
chr17,0,10000,
chr17,10000,20000,
chr17,20000,30000,
chr17,30000,40000,
chr17,40000,50000,
chr17,50000,60000,
chr17,60000,70000,
chr17,70000,80000,
chr17,80000,90000,
chr17,90000,100000,
chr17,100000,110000,
chr17,110000,120000,
chr17,120000,130000,
chr17,130000,140000,
chr17,140000,150000,
chr17,150000,160000,
chr17,160000,170000,
chr17,170000,180000,
chr17,180000,190000,
chr17,190000,200000,
chr17,200000,210000,
chr17,210000,220000,
chr17,220000,230000,
chr17,230000,240000,
chr17,240000,250000,
chr17,250000,260000,9632.74261117032
chr17,260000,270000,9661.131115866012
chr17,270000,280000,9696.046614010325
chr17,280000,290000,9709.422300753537
chr17,290000,300000,9751.081452806662
chr17,300000,310000,9792.227090760425
chr17,310000,320000,9780.107002404618
chr18,0,10000,
chr18,10000,20000,
chr18,20000,30000,
chr18,30000,40000,
chr18,40000,50000,
chr18,50000,60000,
chr18,60000,70000,
chr18,70000,80000,
chr18,80000,90000,
chr18,90000,100000,
chr18,100000,110000,
chr18,110000,120000,
chr18,120000,130000,
chr18,130000,140000,
chr18,140000,150000,
chr18,150000,160000,
chr18,160000,170000,
chr18,170000,180000,
chr18,180000,190000,13143.811061699857
chr18,190000,200000,13228.583639323186
chr18,200000,210000,13356.53589974105
chr18,210000,220000,13520.453651909536
chr18,220000,230000,13695.707255500287
chr18,230000,240000,13690.31295419742
chr18,240000,250000,13781.320460431569
chr18,250000,260000,13778.642016403104
chr18,260000,270000,13721.073997920661
chr18,270000,280000,13739.145835660334
chr18,280000,290000,13665.977997066222
chr19,0,10000,
chr19,10000,20000,
chr19,20000,30000,
chr19,30000,40000,
chr19,40000,50000,
chr19,50000,60000,
chr19,60000,70000,
chr19,70000,80000,
chr19,80000,90000,
chr19,90000,100000,
chr20,0,10000,
chr20,10000,20000,
chr20,20000,30000,
chr20,30000,40000,
chr20,40000,50000,
chr20,50000,60000,
chr20,60000,70000,
chr20,70000,80000,
chr20,80000,90000,
chr20,90000,100000,
chr20,100000,110000,
chr20,110000,120000,
chr20,120000,130000,
chr20,130000,140000,
chr22,0,10000,
chr22,10000,20000,
chrX,0,10000,12802.733256807489
chrX,10000,20000,12923.588552685227
chrX,20000,30000,13077.437992984327
chrX,30000,40000,13038.866206407922
chrX,40000,50000,12967.406032217272
chrX,50000,60000,12800.661233373683
chrX,60000,70000,12754.088442558106
chrX,70000,80000,12790.293943348652
chrX,80000,90000,12872.65606538861
chrX,90000,100000,12956.949641246178
chrX,100000,110000,
chrX,110000,120000,
chrX,120000,130000,
chrX,130000,140000,
chrX,140000,150000,
chrX,150000,160000,
chrX,160000,170000,
chrX,170000,180000,
chrX,180000,190000,
chrX,190000,200000,
chrX,200000,210000,
chrX,210000,220000,
chrX,220000,230000,
chrX,230000,240000,
chrX,240000,250000,
chrX,250000,260000,
chrX,260000,270000,
chrX,270000,280000,
chrX,280000,290000,
chrX,290000,300000,
chrX,300000,310000,
chrX,310000,320000,
chrX,320000,330000,
chrX,330000,340000,
chrX,340000,350000,
chrX,350000,360000,
chrX,360000,370000,
chrX,370000,380000,
chrX,380000,390000,
chrX,390000,400000,
chrX,400000,410000,
chrX,410000,420000,
chrX,420000,430000,
chrX,430000,440000,
chrX,440000,450000,
chrX,450000,460000,
chrX,460000,470000,
chrX,470000,480000,
chrX,480000,490000,
chrX,490000,500000,
chrX,500000,510000,
chrX,510000,520000,
chrX,520000,530000,
chrX,530000,540000,
chrX,540000,550000,
chrX,550000,560000,
chrX,560000,570000,
chrX,570000,580000,
chrX,580000,590000,
chrX,590000,600000,
chrX,600000,610000,
chrX,610000,620000,13080.883635550828
chrX,620000,630000,12924.502443617428
chrX,630000,640000,12862.184537535933
chrX,640000,650000,12839.770679715784
chrX,650000,660000,12813.03830550352
chrX,660000,670000,12784.794956058498
chrX,670000,680000,12768.087866181402
chrX,680000,690000,12735.191304688813
chrX,690000,700000,12631.604227906882
chrX,700000,710000,12543.565906056652
chrX,710000,720000,12579.53815513716
chrX,720000,730000,12623.565374439082
chrX,730000,740000,12600.922510647435
chrX,740000,750000,12528.14916427332
chrX,750000,760000,12464.074682446717
chrX,760000,770000,12375.95751869394
chrX,770000,780000,12344.824133230559
chrX,780000,790000,12328.471811638827
chrX,790000,800000,12361.553972045127
chrX,800000,810000,12306.896389709218
chrX,810000,820000,12294.963248878214
chrX,820000,830000,12215.596207555089
chrX,830000,840000,12240.786287701994
chrX,840000,850000,12232.858937180523
chrX,850000,860000,12232.787228352441
chrX,860000,870000,12219.499083519811
chrX,870000,880000,12211.952215574496
chrX,880000,890000,12209.710539386802
chrX,890000,900000,12271.363100682902
chrX,900000,910000,12310.42997364388
chrX,910000,920000,12325.17752617837
chrX,920000,930000,12391.797061492363
chrX,930000,940000,12502.910265954783
chrX,940000,950000,12613.607888878063
chrX,950000,960000,12717.835174010783
chrX,960000,970000,12785.64510512108
chrX,970000,980000,12937.765590525823
chrX,980000,990000,13015.708549641007
chrX,990000,1000000,13197.776930826543
chrX,1000000,1010000,13285.983716418177
chrX,1010000,1020000,13397.580868684989
chrX,1020000,1030000,13521.028951734694
chrX,1030000,1040000,13585.890611346205
chrX,1040000,1050000,13642.215547840011
chrX,1050000,1060000,13650.967461505694
chrY,0,10000,
chrY,10000,20000,
chrY,20000,30000,
chrY,30000,40000,
chrY,40000,50000,
chrY,50000,60000,
chrY,60000,70000,
chrY,70000,80000,
chrY,80000,90000,
chrY,90000,100000,
